hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,41,211.333333,m.71 beat 2.333,0.333333,P1,5,0,0
LH,49,211.666667,m.71 beat 2.667,0.333333,P1,5,0,0
LH,29,212.000000,m.71 beat 3.000,0.333333,P1,5,0,0
LH,41,212.333333,m.71 beat 3.333,0.333333,P1,5,0,0
LH,49,212.666667,m.71 beat 3.667,0.333333,P1,5,0,0
LH,34,213.000000,m.72 beat 1.000,0.333333,P1,5,0,0
LH,41,213.333333,m.72 beat 1.333,0.333333,P1,5,0,0
LH,49,213.666667,m.72 beat 1.667,0.333333,P1,5,0,0
LH,34,214.000000,m.72 beat 2.000,1.000000,P1,5,0,0
LH,41,215.000000,m.72 beat 3.000,2.000000,P1,5,1,1
LH,53,215.000000,m.72 beat 3.000,2.000000,P1,5,1,1
LH,44,217.000000,m.73 beat 2.000,1.000000,P1,5,0,0
LH,56,217.000000,m.73 beat 2.000,1.000000,P1,5,0,0
LH,41,218.000000,m.73 beat 3.000,2.000000,P1,5,1,1
LH,53,218.000000,m.73 beat 3.000,2.000000,P1,5,1,1
LH,37,220.000000,m.74 beat 2.000,1.000000,P1,5,0,0
LH,49,220.000000,m.74 beat 2.000,1.000000,P1,5,0,0
LH,32,221.000000,m.74 beat 3.000,1.000000,P1,5,0,0
LH,44,221.000000,m.74 beat 3.000,1.000000,P1,5,0,0
LH,37,222.000000,m.75 beat 1.000,2.000000,P1,5,0,0
LH,49,222.000000,m.75 beat 1.000,2.000000,P1,5,0,0
LH,41,224.000000,m.75 beat 3.000,1.000000,P1,5,0,0
LH,53,224.000000,m.75 beat 3.000,1.000000,P1,5,0,0
LH,56,224.333333,m.75 beat 3.333,0.333333,P1,1,0,0
LH,44,225.000000,m.76 beat 1.000,2.000000,P1,5,0,0
LH,56,225.000000,m.76 beat 1.000,2.000000,P1,5,0,0
RH,77,203.000000,m.68 beat 3.000,1.000000,P1,1,0,0
RH,89,203.000000,m.68 beat 3.000,1.000000,P1,1,0,0
RH,73,204.000000,m.69 beat 1.000,2.000000,P1,1,0,0
RH,85,204.000000,m.69 beat 1.000,2.000000,P1,1,0,0
RH,70,206.000000,m.69 beat 3.000,1.000000,P1,1,0,0
RH,82,206.000000,m.69 beat 3.000,1.000000,P1,1,0,0
RH,65,207.000000,m.70 beat 1.000,2.000000,P1,1,0,0
RH,77,207.000000,m.70 beat 1.000,2.000000,P1,1,0,0
RH,70,209.000000,m.70 beat 3.000,1.000000,P1,1,0,0
RH,82,209.000000,m.70 beat 3.000,1.000000,P1,1,0,0
RH,73,210.000000,m.71 beat 1.000,2.000000,P1,1,0,0
RH,85,210.000000,m.71 beat 1.000,2.000000,P1,1,0,0
RH,77,212.000000,m.71 beat 3.000,1.000000,P1,1,0,0
RH,89,212.000000,m.71 beat 3.000,1.000000,P1,1,0,0
RH,70,213.000000,m.72 beat 1.000,1.000000,P1,1,0,0
RH,82,213.000000,m.72 beat 1.000,1.000000,P1,1,0,0
RH,61,215.000000,m.72 beat 3.000,0.500000,P1,1,0,0
RH,73,215.000000,m.72 beat 3.000,0.500000,P1,1,0,0
RH,61,216.000000,m.73 beat 1.000,0.500000,P1,1,0,0
RH,73,216.000000,m.73 beat 1.000,0.500000,P1,1,0,0
RH,61,217.000000,m.73 beat 2.000,0.333333,P1,1,0,0
RH,65,217.333333,m.73 beat 2.333,0.333333,P1,1,0,0
RH,73,217.666667,m.73 beat 2.667,0.333333,P1,1,0,0
RH,77,218.000000,m.73 beat 3.000,1.000000,P1,1,0,0
RH,77,218.000000,m.73 beat 3.000,0.333333,P1,2,0,0
RH,73,218.333333,m.73 beat 3.333,0.333333,P1,2,0,0
RH,68,218.666667,m.73 beat 3.667,0.333333,P1,2,0,0
RH,77,219.000000,m.74 beat 1.000,1.000000,P1,1,0,0
RH,77,219.000000,m.74 beat 1.000,0.333333,P1,2,0,0
RH,73,219.333333,m.74 beat 1.333,0.333333,P1,2,0,0
RH,68,219.666667,m.74 beat 1.667,0.333333,P1,2,0,0
RH,77,220.000000,m.74 beat 2.000,0.333333,P1,2,0,0
RH,80,220.000000,m.74 beat 2.000,1.000000,P1,1,0,0
RH,73,220.333333,m.74 beat 2.333,0.333333,P1,2,0,0
RH,68,220.666667,m.74 beat 2.667,0.333333,P1,2,0,0
RH,77,221.000000,m.74 beat 3.000,1.000000,P1,1,0,0
RH,77,221.000000,m.74 beat 3.000,0.333333,P1,2,0,0
RH,73,221.333333,m.74 beat 3.333,0.333333,P1,2,0,0
RH,68,221.666667,m.74 beat 3.667,0.333333,P1,2,0,0
RH,77,222.000000,m.75 beat 1.000,0.333333,P1,1,0,0
RH,73,222.333333,m.75 beat 1.333,0.333333,P1,1,0,0
RH,68,222.666667,m.75 beat 1.667,0.333333,P1,1,0,0
RH,73,223.000000,m.75 beat 2.000,0.333333,P1,1,0,0
RH,68,223.333333,m.75 beat 2.333,0.333333,P1,1,0,0
RH,65,223.666667,m.75 beat 2.667,0.333333,P1,1,0,0
RH,61,224.000000,m.75 beat 3.000,0.333333,P1,1,0,0
RH,68,224.000000,m.75 beat 3.000,0.333333,P1,1,0,0
RH,61,224.666667,m.75 beat 3.667,0.333333,P1,1,0,0
RH,65,225.000000,m.76 beat 1.000,0.333333,P1,1,0,0
RH,73,225.000000,m.76 beat 1.000,0.333333,P1,1,0,0
RH,61,225.333333,m.76 beat 1.333,0.333333,P1,1,0,0
RH,65,225.666667,m.76 beat 1.667,0.333333,P1,1,0,0
RH,73,226.000000,m.76 beat 2.000,0.333333,P1,1,0,0
RH,68,226.333333,m.76 beat 2.333,0.333333,P1,1,0,0
RH,65,226.666667,m.76 beat 2.667,0.333333,P1,1,0,0
