hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,73,300.750000,m.76 beat 1.750,0.250000,P1,1,0,0
RH,76,301.000000,m.76 beat 2.000,0.250000,P1,1,0,0
RH,74,301.250000,m.76 beat 2.250,0.250000,P1,1,0,0
RH,72,301.500000,m.76 beat 2.500,0.250000,P1,1,0,0
RH,70,301.750000,m.76 beat 2.750,0.250000,P1,1,0,0
RH,69,302.000000,m.76 beat 3.000,0.250000,P1,1,0,0
RH,70,302.250000,m.76 beat 3.250,0.250000,P1,1,0,0
RH,69,302.500000,m.76 beat 3.500,0.250000,P1,1,0,0
RH,68,302.750000,m.76 beat 3.750,0.250000,P1,1,0,0
RH,69,303.000000,m.76 beat 4.000,0.250000,P1,1,0,0
RH,67,303.250000,m.76 beat 4.250,0.250000,P1,1,0,0
RH,65,303.500000,m.76 beat 4.500,0.250000,P1,1,0,0
RH,64,303.750000,m.76 beat 4.750,0.250000,P1,1,0,0
