pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
72,80,4,454.5,0.625,0.125,4.768229167,4.643229167,0.375,0.125,0.0,4.643229167,0,0,0,0.700950836,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:72:454.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
72,80,4,454.5,0.625,0.125,4.768229167,4.643229167,0.375,0.375,0.25,4.393229167,0,0,1,0.445854956,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:72:454.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
69,84,3,454.666666667,0.666666667,0.125,4.6015625,4.4765625,0.208333333,0.125,0.0,4.4765625,0,0,0,0.701161353,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:69:454.666667:3,medium,,,unmatched,external,,,,,,,,,,,,
69,84,3,454.666666667,0.666666667,0.125,4.6015625,4.4765625,0.208333333,0.208333333,0.083333333,4.393229167,0,0,1,0.613820702,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:69:454.666667:3,medium,,,unmatched,external,,,,,,,,,,,,
70,83,3,454.875,0.71875,0.125,4.393229167,4.268229167,0.25,0.125,0.0,4.268229167,0,0,0,0.701491207,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:70:454.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
70,83,3,454.875,0.71875,0.125,4.393229167,4.268229167,0.25,0.25,0.125,4.143229167,0,0,1,0.566893084,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:70:454.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
73,77,4,454.875,0.71875,0.125,4.393229167,4.268229167,0.125,0.125,0.0,4.268229167,0,0,1,0.721491207,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:73:454.875000:4,medium,,,unmatched,external,,,,,,,,,,,,
72,22,4,455.0,0.75,0.125,4.268229167,4.143229167,0.25,0.125,0.0,4.143229167,0,0,0,0.701732535,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:72:455.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
72,22,4,455.0,0.75,0.125,4.268229167,4.143229167,0.25,0.25,0.125,4.018229167,0,0,1,0.567173467,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:72:455.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
70,79,3,455.125,0.78125,0.125,4.143229167,4.018229167,0.125,0.125,0.0,4.018229167,0,0,1,0.722012919,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:70:455.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
71,78,3,455.25,0.8125,0.125,4.018229167,3.893229167,0.25,0.125,0.0,3.893229167,0,0,0,0.702338678,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:71:455.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
71,78,3,455.25,0.8125,0.125,4.018229167,3.893229167,0.25,0.25,0.125,3.768229167,0,0,1,0.567877705,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:71:455.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
74,77,4,455.25,0.8125,0.125,4.018229167,3.893229167,0.375,0.125,0.0,3.893229167,0,0,0,0.702338678,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:74:455.250000:4,medium,,,unmatched,external,,,,,,,,,,,,
74,77,4,455.25,0.8125,0.125,4.018229167,3.893229167,0.375,0.375,0.25,3.643229167,0,0,1,0.447728347,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:74:455.250000:4,medium,,,unmatched,external,,,,,,,,,,,,
71,78,3,455.5,0.875,0.125,3.768229167,3.643229167,0.125,0.125,0.0,3.643229167,0,0,1,0.723156885,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:71:455.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
72,77,3,455.625,0.90625,0.125,3.643229167,3.518229167,0.25,0.125,0.0,3.518229167,0,0,0,0.703667778,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:72:455.625000:3,medium,,,unmatched,external,,,,,,,,,,,,
72,77,3,455.625,0.90625,0.125,3.643229167,3.518229167,0.25,0.25,0.125,3.393229167,0,0,1,0.569421898,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:72:455.625000:3,medium,,,unmatched,external,,,,,,,,,,,,
75,79,4,455.625,0.90625,0.125,3.643229167,3.518229167,0.375,0.125,0.0,3.518229167,0,0,0,0.703667778,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:75:455.625000:4,medium,,,ambiguous-candidate,external,P1,1,438.25,0.25,0,0,,,,,,
75,79,4,455.625,0.90625,0.125,3.643229167,3.518229167,0.375,0.375,0.25,3.268229167,0,1,1,0.489522444,barline+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:75:455.625000:4,medium,,,ambiguous-candidate,external,P1,1,438.25,0.25,0,0,,,,,,
72,88,3,455.875,0.96875,0.25,3.393229167,3.143229167,1.25,0.25,0.0,3.143229167,1,0,0,0.664652411,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:72:455.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
72,88,3,455.875,0.96875,0.25,3.393229167,3.143229167,1.25,0.125,0.125,3.268229167,0,1,0,0.59011153,barline,ProkofievToccata,RH,ProkofievToccata:RH:72:455.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
72,88,3,455.875,0.96875,0.25,3.393229167,3.143229167,1.25,0.333333333,0.083333333,3.059895834,1,0,0,0.5640175,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:72:455.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
72,88,3,455.875,0.96875,0.25,3.393229167,3.143229167,1.25,1.25,1.0,2.143229167,1,0,1,0.12603893,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:72:455.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
73,85,4,456.0,0.0,0.125,3.268229167,3.143229167,0.25,0.125,0.0,3.143229167,0,0,0,0.70575222,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:73:456.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
73,85,4,456.0,0.0,0.125,3.268229167,3.143229167,0.25,0.25,0.125,3.018229167,0,0,1,0.571843675,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:73:456.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
76,83,4,456.0,0.0,0.125,3.268229167,3.143229167,0.25,0.125,0.0,3.143229167,0,0,0,0.70575222,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:76:456.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
76,83,4,456.0,0.0,0.125,3.268229167,3.143229167,0.25,0.25,0.125,3.018229167,0,0,1,0.571843675,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:76:456.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
74,85,4,456.25,0.0625,0.125,3.018229167,2.893229167,0.125,0.125,0.0,2.893229167,0,0,1,0.727764685,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:74:456.250000:4,medium,,,unmatched,external,,,,,,,,,,,,
75,84,4,456.375,0.09375,0.125,2.893229167,2.768229167,0.125,0.125,0.0,2.768229167,0,0,1,0.729021277,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:75:456.375000:4,medium,,,unmatched,external,,,,,,,,,,,,
78,58,4,456.375,0.09375,0.125,2.893229167,2.768229167,0.125,0.125,0.0,2.768229167,0,0,1,0.729021277,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:78:456.375000:4,medium,,,unmatched,external,,,,,,,,,,,,
79,56,4,456.5,0.125,0.125,2.768229167,2.643229167,0.125,0.125,0.0,2.643229167,0,0,1,0.730481229,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:79:456.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
76,73,4,456.625,0.15625,0.125,2.643229167,2.518229167,0.125,0.125,0.0,2.518229167,0,0,1,0.73217745,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:76:456.625000:4,medium,,,unmatched,external,,,,,,,,,,,,
77,60,4,456.625,0.15625,0.125,2.643229167,2.518229167,0.125,0.125,0.0,2.518229167,0,0,1,0.73217745,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:77:456.625000:4,medium,,,unmatched,external,,,,,,,,,,,,
77,58,4,456.75,0.1875,0.125,2.518229167,2.393229167,0.25,0.125,0.0,2.393229167,0,0,0,0.714148179,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:77:456.750000:4,medium,,,unmatched,external,,,,,,,,,,,,
77,58,4,456.75,0.1875,0.125,2.518229167,2.393229167,0.25,0.25,0.125,2.268229167,0,0,1,0.581598387,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:77:456.750000:4,medium,,,unmatched,external,,,,,,,,,,,,
80,79,4,456.75,0.1875,0.125,2.518229167,2.393229167,0.25,0.125,0.0,2.393229167,0,0,0,0.714148179,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:80:456.750000:4,medium,,,unmatched,external,,,,,,,,,,,,
80,79,4,456.75,0.1875,0.125,2.518229167,2.393229167,0.25,0.25,0.125,2.268229167,0,0,1,0.581598387,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:80:456.750000:4,medium,,,unmatched,external,,,,,,,,,,,,
78,91,4,457.0,0.25,0.25,2.268229167,2.018229167,0.5,0.25,0.0,2.018229167,0,0,0,0.722188761,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:78:457.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
78,91,4,457.0,0.25,0.25,2.268229167,2.018229167,0.5,0.333333333,0.083333333,1.934895834,0,0,0,0.617059582,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:78:457.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
78,91,4,457.0,0.25,0.25,2.268229167,2.018229167,0.5,0.5,0.25,1.768229167,0,0,1,0.474523157,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:78:457.000000:4,medium,,,unmatched,external,,,,,,,,,,,,
79,71,3,457.125,0.28125,0.125,2.143229167,2.018229167,0.208333333,0.125,0.0,2.018229167,0,0,0,0.722188761,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:79:457.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
79,71,3,457.125,0.28125,0.125,2.143229167,2.018229167,0.208333333,0.208333333,0.083333333,1.934895834,0,0,1,0.637059582,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:79:457.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
82,83,3,457.125,0.28125,0.125,2.143229167,2.018229167,0.208333333,0.125,0.0,2.018229167,0,0,0,0.722188761,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:82:457.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
82,83,3,457.125,0.28125,0.125,2.143229167,2.018229167,0.208333333,0.208333333,0.083333333,1.934895834,0,0,1,0.637059582,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:82:457.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
80,101,3,457.333333333,0.333333333,0.25,1.934895833,1.684895833,0.541666667,0.25,0.0,1.684895833,0,0,0,0.733101742,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:80:457.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
80,101,3,457.333333333,0.333333333,0.25,1.934895833,1.684895833,0.541666667,0.333333333,0.083333333,1.6015625,0,0,0,0.629120291,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:80:457.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
80,101,3,457.333333333,0.333333333,0.25,1.934895833,1.684895833,0.541666667,0.541666667,0.291666667,1.393229166,0,0,1,0.45759821,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:80:457.333333:3,medium,,,unmatched,external,,,,,,,,,,,,
81,82,4,457.5,0.375,0.125,1.768229167,1.643229167,0.166666667,0.125,0.0,1.643229167,0,0,0,0.734798905,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:81:457.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
81,82,4,457.5,0.375,0.125,1.768229167,1.643229167,0.166666667,0.166666667,0.041666667,1.6015625,0,0,1,0.700614173,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:81:457.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
83,64,4,457.5,0.375,0.125,1.768229167,1.643229167,0.166666667,0.125,0.0,1.643229167,0,0,0,0.734798905,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:83:457.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
83,64,4,457.5,0.375,0.125,1.768229167,1.643229167,0.166666667,0.166666667,0.041666667,1.6015625,0,0,1,0.700614173,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:83:457.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
84,66,4,457.5,0.375,0.125,1.768229167,1.643229167,0.166666667,0.125,0.0,1.643229167,0,0,0,0.734798905,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:84:457.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
84,66,4,457.5,0.375,0.125,1.768229167,1.643229167,0.166666667,0.166666667,0.041666667,1.6015625,0,0,1,0.700614173,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:84:457.500000:4,medium,,,unmatched,external,,,,,,,,,,,,
82,95,4,457.666666667,0.416666667,0.25,1.6015625,1.3515625,1.208333333,0.25,0.0,1.3515625,0,0,0,0.749381997,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:82:457.666667:4,medium,,,unmatched,external,,,,,,,,,,,,
82,95,4,457.666666667,0.416666667,0.25,1.6015625,1.3515625,1.208333333,0.333333333,0.083333333,1.268229167,0,0,0,0.647112754,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:82:457.666667:4,medium,,,unmatched,external,,,,,,,,,,,,
82,95,4,457.666666667,0.416666667,0.25,1.6015625,1.3515625,1.208333333,1.208333333,0.958333333,0.393229167,0,0,1,0.278925399,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:82:457.666667:4,medium,,,unmatched,external,,,,,,,,,,,,
85,48,3,457.875,0.46875,0.125,1.393229167,1.268229167,0.125,0.125,0.0,1.268229167,0,0,1,0.774575547,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:85:457.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
86,74,3,457.875,0.46875,0.125,1.393229167,1.268229167,0.125,0.125,0.0,1.268229167,0,0,1,0.774575547,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:86:457.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
84,97,3,458.0,0.5,0.125,1.268229167,1.143229167,0.125,0.125,0.0,1.143229167,0,0,1,0.783407739,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:84:458.000000:3,medium,,,unmatched,external,,,,,,,,,,,,
85,79,3,458.125,0.53125,0.125,1.143229167,1.018229167,0.125,0.125,0.0,1.018229167,0,0,1,0.793669282,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:85:458.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
87,68,3,458.25,0.5625,0.125,1.018229167,0.893229167,0.125,0.125,0.0,0.893229167,0,0,1,0.805591495,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:87:458.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
88,82,3,458.25,0.5625,0.125,1.018229167,0.893229167,0.125,0.125,0.0,0.893229167,0,0,1,0.805591495,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:88:458.250000:3,medium,,,unmatched,external,,,,,,,,,,,,
86,102,3,458.375,0.59375,0.125,0.893229167,0.768229167,0.125,0.125,0.0,0.768229167,0,0,1,0.819443129,key-release-grid+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:86:458.375000:3,medium,1,reference-score,labeled,external,P1,1,442.0,0.25,0,0,,,,,,
87,71,3,458.5,0.625,0.125,0.768229167,0.643229167,0.25,0.125,0.0,0.643229167,0,0,0,0.815536433,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:87:458.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
87,71,3,458.5,0.625,0.125,0.768229167,0.643229167,0.25,0.25,0.125,0.518229167,0,0,1,0.699394732,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:87:458.500000:3,medium,,,unmatched,external,,,,,,,,,,,,
90,92,3,458.5,0.625,0.125,0.768229167,0.643229167,0.25,0.125,0.0,0.643229167,0,0,0,0.815536433,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:90:458.500000:3,medium,,,ambiguous-candidate,external,P1,1,442.25,0.25,0,0,,,,,,
90,92,3,458.5,0.625,0.125,0.768229167,0.643229167,0.25,0.25,0.125,0.518229167,0,0,1,0.699394732,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:90:458.500000:3,medium,,,ambiguous-candidate,external,P1,1,442.25,0.25,0,0,,,,,,
88,92,3,458.75,0.6875,0.25,0.518229167,0.268229167,0.5,0.25,0.0,0.268229167,0,0,0,0.881197196,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:88:458.750000:3,medium,,,unmatched,external,,,,,,,,,,,,
88,92,3,458.75,0.6875,0.25,0.518229167,0.268229167,0.5,0.333333333,0.083333333,0.184895834,0,0,0,0.792791079,key-release-grid,ProkofievToccata,RH,ProkofievToccata:RH:88:458.750000:3,medium,,,unmatched,external,,,,,,,,,,,,
88,92,3,458.75,0.6875,0.25,0.518229167,0.268229167,0.5,0.5,0.25,0.018229167,0,0,1,0.689162092,next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:88:458.750000:3,medium,,,unmatched,external,,,,,,,,,,,,
