pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note
69,73,1,4.375,0.09375,0.333333333,1.828125,1.494791667,0.375,0.333333333,0.0,1.494791667,0,0,0,0.74158381,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:4.375000:1,medium,,,ambiguous-candidate,external,P1,1,1.666666667,0.333333333,0,0,,
69,73,1,4.375,0.09375,0.333333333,1.828125,1.494791667,0.375,0.375,0.041666667,1.453125,0,0,1,0.707746948,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:4.375000:1,medium,,,ambiguous-candidate,external,P1,1,1.666666667,0.333333333,0,0,,
69,73,1,4.375,0.09375,0.333333333,1.828125,1.494791667,0.375,0.25,0.083333333,1.578125,0,0,0,0.630163795,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:4.375000:1,medium,,,ambiguous-candidate,external,P1,1,1.666666667,0.333333333,0,0,,
68,70,1,4.75,0.1875,0.125,1.453125,1.328125,0.25,0.125,0.0,1.328125,0,0,0,0.750790581,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:4.750000:1,medium,0,reference-score,labeled,external,P1,1,2.0,0.333333333,0,0,,
68,70,1,4.75,0.1875,0.125,1.453125,1.328125,0.25,0.25,0.125,1.203125,0,0,1,0.624170784,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:4.750000:1,medium,1,reference-score,labeled,external,P1,1,2.0,0.333333333,0,0,,
67,70,1,5.0,0.25,0.125,1.203125,1.078125,0.333333333,0.125,0.0,1.078125,0,0,0,0.768560113,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:67:5.000000:1,medium,0,reference-score,labeled,external,P1,1,2.333333333,0.333333333,0,0,,
67,70,1,5.0,0.25,0.125,1.203125,1.078125,0.333333333,0.333333333,0.208333333,0.869791667,0,0,1,0.569501369,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:67:5.000000:1,medium,1,reference-score,labeled,external,P1,1,2.333333333,0.333333333,0,0,,
68,69,1,5.333333333,0.333333333,0.333333333,0.869791667,0.536458333,1.0,0.333333333,0.0,0.536458334,0,0,0,0.831329695,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:5.333333:1,medium,,,ambiguous-candidate,external,P1,1,2.666666667,0.333333333,0,0,,
68,69,1,5.333333333,0.333333333,0.333333333,0.869791667,0.536458333,1.0,0.375,0.041666667,0.494791667,0,0,0,0.782094202,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:5.333333:1,medium,,,ambiguous-candidate,external,P1,1,2.666666667,0.333333333,0,0,,
68,69,1,5.333333333,0.333333333,0.333333333,0.869791667,0.536458333,1.0,0.25,0.083333333,0.619791667,0,0,0,0.71136923,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:5.333333:1,medium,,,ambiguous-candidate,external,P1,1,2.666666667,0.333333333,0,0,,
68,69,1,5.333333333,0.333333333,0.333333333,0.869791667,0.536458333,1.0,0.75,0.416666667,0.119791667,0,0,0,0.520744807,pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:5.333333:1,medium,,,ambiguous-candidate,external,P1,1,2.666666667,0.333333333,0,0,,
68,69,1,5.333333333,0.333333333,0.333333333,0.869791667,0.536458333,1.0,0.875,0.541666667,0.005208333,0,0,0,0.48536817,pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:5.333333:1,medium,,,ambiguous-candidate,external,P1,1,2.666666667,0.333333333,0,0,,
68,69,1,5.333333333,0.333333333,0.333333333,0.869791667,0.536458333,1.0,1.0,0.666666667,0.130208333,0,0,1,0.418354328,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:68:5.333333:1,medium,,,ambiguous-candidate,external,P1,1,2.666666667,0.333333333,0,0,,
69,63,2,5.5,0.375,0.125,0.703125,0.578125,0.375,0.125,0.0,0.578125,0,0,0,0.82492467,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:5.500000:2,medium,0,reference-score,labeled,external,P1,1,3.0,0.333333333,0,0,,
69,63,2,5.5,0.375,0.125,0.703125,0.578125,0.375,0.375,0.25,0.328125,0,0,1,0.613202128,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:5.500000:2,medium,1,reference-score,labeled,external,P1,1,3.0,0.333333333,0,0,,
70,66,2,5.875,0.46875,0.125,0.328125,0.203125,0.25,0.125,0.0,0.203125,0,0,0,0.895920883,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:5.875000:2,normal,0,reference-score,labeled,external,P1,1,3.333333333,0.333333333,0,0,,
70,66,2,5.875,0.46875,0.125,0.328125,0.203125,0.25,0.25,0.125,0.078125,0,0,1,0.792788138,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:5.875000:2,normal,1,reference-score,labeled,external,P1,1,3.333333333,0.333333333,0,0,,
71,77,2,6.125,0.53125,0.25,1.682291667,1.432291667,1.25,0.25,0.0,1.432291667,0,0,0,0.74482253,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:6.125000:2,medium,,,ambiguous-candidate,external,P1,1,3.666666667,0.333333333,0,0,,
71,77,2,6.125,0.53125,0.25,1.682291667,1.432291667,1.25,0.333333333,0.083333333,1.348958334,0,0,0,0.642073765,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:6.125000:2,medium,,,ambiguous-candidate,external,P1,1,3.666666667,0.333333333,0,0,,
71,77,2,6.125,0.53125,0.25,1.682291667,1.432291667,1.25,1.25,1.0,0.432291667,0,0,1,0.263550739,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:6.125000:2,medium,,,ambiguous-candidate,external,P1,1,3.666666667,0.333333333,0,0,,
70,73,1,6.333333333,0.583333333,0.125,1.473958333,1.348958333,0.291666667,0.125,0.0,1.348958333,0,0,0,0.749536557,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:6.333333:1,medium,0,reference-score,labeled,external,P1,1,4.0,0.333333333,0,0,,
70,73,1,6.333333333,0.583333333,0.125,1.473958333,1.348958333,0.291666667,0.291666667,0.166666667,1.182291666,0,0,1,0.582076004,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:6.333333:1,medium,1,reference-score,labeled,external,P1,1,4.0,0.333333333,0,0,,
69,68,1,6.625,0.65625,0.125,1.182291667,1.057291667,0.25,0.125,0.0,1.057291667,0,0,0,0.77029572,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:6.625000:1,medium,0,reference-score,labeled,external,P1,1,4.333333333,0.333333333,0,0,,
69,68,1,6.625,0.65625,0.125,1.182291667,1.057291667,0.25,0.25,0.125,0.932291667,0,0,1,0.646832523,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:69:6.625000:1,medium,1,reference-score,labeled,external,P1,1,4.333333333,0.333333333,0,0,,
70,72,1,6.875,0.71875,0.125,0.932291667,0.807291667,0.25,0.125,0.0,0.807291667,0,0,0,0.794889297,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:6.875000:1,medium,0,reference-score,labeled,external,P1,1,4.666666667,0.333333333,0,0,,
70,72,1,6.875,0.71875,0.125,0.932291667,0.807291667,0.25,0.25,0.125,0.682291667,0,0,1,0.675406183,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:6.875000:1,medium,1,reference-score,labeled,external,P1,1,4.666666667,0.333333333,0,0,,
71,76,1,7.125,0.78125,0.125,0.682291667,0.557291667,0.25,0.125,0.0,0.557291667,0,0,0,0.828087153,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:7.125000:1,medium,0,reference-score,labeled,external,P1,1,5.0,0.333333333,0,0,,
71,76,1,7.125,0.78125,0.125,0.682291667,0.557291667,0.25,0.25,0.125,0.432291667,0,0,1,0.713976589,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:7.125000:1,medium,1,reference-score,labeled,external,P1,1,5.0,0.333333333,0,0,,
60,61,1,7.375,0.84375,0.125,0.432291667,0.307291667,0.291666667,0.125,0.0,0.307291667,0,0,0,0.872899572,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:7.375000:1,medium,0,reference-score,labeled,external,P1,1,5.333333333,0.333333333,0,0,,
60,61,1,7.375,0.84375,0.125,0.432291667,0.307291667,0.291666667,0.291666667,0.166666667,0.140625,0,0,1,0.732751931,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:7.375000:1,medium,1,reference-score,labeled,external,P1,1,5.333333333,0.333333333,0,0,,
72,77,2,7.375,0.84375,0.125,0.432291667,0.307291667,0.291666667,0.125,0.0,0.307291667,0,0,0,0.872899572,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:7.375000:2,medium,0,reference-score,labeled,external,P1,1,5.333333333,0.333333333,0,0,,
72,77,2,7.375,0.84375,0.125,0.432291667,0.307291667,0.291666667,0.291666667,0.166666667,0.140625,0,0,1,0.732751931,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:7.375000:2,medium,1,reference-score,labeled,external,P1,1,5.333333333,0.333333333,0,0,,
61,78,1,7.666666667,0.916666667,0.125,0.140625,0.015625,0.208333333,0.125,0.0,0.015625,0,0,0,0.945356172,key-release-grid+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:7.666667:1,normal,0,reference-score,labeled,external,P1,1,5.666666667,0.333333333,0,0,,
61,78,1,7.666666667,0.916666667,0.125,0.140625,0.015625,0.208333333,0.208333333,0.083333333,0.067708333,0,0,1,0.843028001,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:7.666667:1,normal,1,reference-score,labeled,external,P1,1,5.666666667,0.333333333,0,0,,
73,78,2,7.666666667,0.916666667,0.125,0.140625,0.015625,0.208333333,0.125,0.0,0.015625,0,0,0,0.945356172,key-release-grid+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:7.666667:2,normal,0,reference-score,labeled,external,P1,1,5.666666667,0.333333333,0,0,,
73,78,2,7.666666667,0.916666667,0.125,0.140625,0.015625,0.208333333,0.208333333,0.083333333,0.067708333,0,0,1,0.843028001,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:7.666667:2,normal,1,reference-score,labeled,external,P1,1,5.666666667,0.333333333,0,0,,
60,71,1,7.875,0.96875,0.125,1.458333333,1.333333333,0.5,0.125,0.0,1.333333333,0,1,0,0.79047413,barline+key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:7.875000:1,medium,,,reference-duration-not-candidate,external,P1,1,6.0,0.333333333,0,0,,
60,71,1,7.875,0.96875,0.125,1.458333333,1.333333333,0.5,0.5,0.375,0.958333333,1,0,1,0.404785257,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:7.875000:1,medium,,,reference-duration-not-candidate,external,P1,1,6.0,0.333333333,0,0,,
72,82,2,7.875,0.96875,0.125,1.458333333,1.333333333,0.25,0.125,0.0,1.333333333,0,1,0,0.79047413,barline+key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:7.875000:2,medium,0,reference-score,labeled,external,P1,1,6.0,0.333333333,0,0,,
72,82,2,7.875,0.96875,0.125,1.458333333,1.333333333,0.25,0.25,0.125,1.208333333,1,0,1,0.587475655,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:7.875000:2,medium,1,reference-score,labeled,external,P1,1,6.0,0.333333333,0,0,,
71,78,2,8.125,0.03125,0.125,1.208333333,1.083333333,0.25,0.125,0.0,1.083333333,0,0,0,0.768132948,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:8.125000:2,medium,0,reference-score,labeled,external,P1,1,6.333333333,0.333333333,0,0,,
71,78,2,8.125,0.03125,0.125,1.208333333,1.083333333,0.25,0.25,0.125,0.958333333,0,0,1,0.644319741,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:8.125000:2,medium,1,reference-score,labeled,external,P1,1,6.333333333,0.333333333,0,0,,
60,65,1,8.375,0.09375,0.125,0.958333333,0.833333333,0.375,0.125,0.0,0.833333333,0,0,0,0.79196986,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:8.375000:1,medium,0,reference-score,labeled,external,P1,1,6.666666667,0.333333333,0,0,,
60,65,1,8.375,0.09375,0.125,0.958333333,0.833333333,0.375,0.375,0.25,0.583333333,0,0,1,0.568717788,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:8.375000:1,medium,1,reference-score,labeled,external,P1,1,6.666666667,0.333333333,0,0,,
72,73,2,8.375,0.09375,0.125,0.958333333,0.833333333,0.375,0.125,0.0,0.833333333,0,0,0,0.79196986,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:8.375000:2,medium,0,reference-score,labeled,external,P1,1,6.666666667,0.333333333,0,0,,
72,73,2,8.375,0.09375,0.125,0.958333333,0.833333333,0.375,0.375,0.25,0.583333333,0,0,1,0.568717788,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:8.375000:2,medium,1,reference-score,labeled,external,P1,1,6.666666667,0.333333333,0,0,,
61,62,1,8.75,0.1875,0.125,0.583333333,0.458333333,0.25,0.125,0.0,0.458333333,0,0,0,0.844237453,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:8.750000:1,medium,0,reference-score,labeled,external,P1,1,7.0,0.333333333,0,0,,
61,62,1,8.75,0.1875,0.125,0.583333333,0.458333333,0.25,0.25,0.125,0.333333333,0,0,1,0.73274056,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:8.750000:1,medium,1,reference-score,labeled,external,P1,1,7.0,0.333333333,0,0,,
73,74,2,8.75,0.1875,0.125,0.583333333,0.458333333,0.25,0.125,0.0,0.458333333,0,0,0,0.844237453,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:8.750000:2,medium,0,reference-score,labeled,external,P1,1,7.0,0.333333333,0,0,,
73,74,2,8.75,0.1875,0.125,0.583333333,0.458333333,0.25,0.25,0.125,0.333333333,0,0,1,0.73274056,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:8.750000:2,medium,1,reference-score,labeled,external,P1,1,7.0,0.333333333,0,0,,
62,68,1,9.0,0.25,0.125,0.333333333,0.208333333,0.25,0.125,0.0,0.208333333,0,0,0,0.894700196,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:62:9.000000:1,normal,0,reference-score,labeled,external,P1,1,7.333333333,0.333333333,0,0,,
62,68,1,9.0,0.25,0.125,0.333333333,0.208333333,0.25,0.25,0.125,0.083333333,0,0,1,0.791369903,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:62:9.000000:1,normal,1,reference-score,labeled,external,P1,1,7.333333333,0.333333333,0,0,,
74,70,2,9.0,0.25,0.125,0.333333333,0.208333333,0.25,0.125,0.0,0.208333333,0,0,0,0.894700196,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:74:9.000000:2,normal,0,reference-score,labeled,external,P1,1,7.333333333,0.333333333,0,0,,
74,70,2,9.0,0.25,0.125,0.333333333,0.208333333,0.25,0.25,0.125,0.083333333,0,0,1,0.791369903,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:74:9.000000:2,normal,1,reference-score,labeled,external,P1,1,7.333333333,0.333333333,0,0,,
63,65,1,9.25,0.3125,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:63:9.250000:1,normal,0,reference-score,labeled,external,P1,1,7.666666667,0.333333333,0,0,,
63,65,1,9.25,0.3125,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:63:9.250000:1,normal,1,reference-score,labeled,external,P1,1,7.666666667,0.333333333,0,0,,
75,78,2,9.25,0.3125,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:9.250000:2,normal,0,reference-score,labeled,external,P1,1,7.666666667,0.333333333,0,0,,
75,78,2,9.25,0.3125,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:9.250000:2,normal,1,reference-score,labeled,external,P1,1,7.666666667,0.333333333,0,0,,
62,79,1,9.5,0.375,0.125,1.2421875,1.1171875,0.25,0.125,0.0,1.1171875,0,0,0,0.765420517,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:62:9.500000:1,medium,0,reference-score,labeled,external,P1,1,8.0,0.333333333,0,0,,
62,79,1,9.5,0.375,0.125,1.2421875,1.1171875,0.25,0.25,0.125,0.9921875,0,0,1,0.641168344,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:62:9.500000:1,medium,1,reference-score,labeled,external,P1,1,8.0,0.333333333,0,0,,
74,79,2,9.5,0.375,0.125,1.2421875,1.1171875,0.25,0.125,0.0,1.1171875,0,0,0,0.765420517,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:74:9.500000:2,medium,0,reference-score,labeled,external,P1,1,8.0,0.333333333,0,0,,
74,79,2,9.5,0.375,0.125,1.2421875,1.1171875,0.25,0.25,0.125,0.9921875,0,0,1,0.641168344,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:74:9.500000:2,medium,1,reference-score,labeled,external,P1,1,8.0,0.333333333,0,0,,
63,69,1,9.75,0.4375,0.125,0.9921875,0.8671875,0.25,0.125,0.0,0.8671875,0,0,0,0.78830846,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:63:9.750000:1,medium,0,reference-score,labeled,external,P1,1,8.333333333,0.333333333,0,0,,
63,69,1,9.75,0.4375,0.125,0.9921875,0.8671875,0.25,0.25,0.125,0.7421875,0,0,1,0.667760341,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:63:9.750000:1,medium,1,reference-score,labeled,external,P1,1,8.333333333,0.333333333,0,0,,
75,81,2,9.75,0.4375,0.125,0.9921875,0.8671875,0.25,0.125,0.0,0.8671875,0,0,0,0.78830846,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:9.750000:2,medium,0,reference-score,labeled,external,P1,1,8.333333333,0.333333333,0,0,,
75,81,2,9.75,0.4375,0.125,0.9921875,0.8671875,0.25,0.25,0.125,0.7421875,0,0,1,0.667760341,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:9.750000:2,medium,1,reference-score,labeled,external,P1,1,8.333333333,0.333333333,0,0,,
64,92,1,10.0,0.5,0.125,0.7421875,0.6171875,0.25,0.125,0.0,0.6171875,0,0,0,0.819203953,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:64:10.000000:1,medium,0,reference-score,labeled,external,P1,1,8.666666667,0.333333333,0,0,,
64,92,1,10.0,0.5,0.125,0.7421875,0.6171875,0.25,0.25,0.125,0.4921875,0,0,1,0.703655783,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:64:10.000000:1,medium,1,reference-score,labeled,external,P1,1,8.666666667,0.333333333,0,0,,
75,54,2,10.0,0.5,0.125,0.7421875,0.6171875,0.25,0.125,0.0,0.6171875,0,0,0,0.819203953,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:10.000000:2,medium,,,unmatched,external,,,,,,,,
75,54,2,10.0,0.5,0.125,0.7421875,0.6171875,0.25,0.25,0.125,0.4921875,0,0,1,0.703655783,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:10.000000:2,medium,,,unmatched,external,,,,,,,,
76,86,2,10.0,0.5,0.125,0.7421875,0.6171875,0.25,0.125,0.0,0.6171875,0,0,0,0.819203953,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:76:10.000000:2,medium,0,reference-score,labeled,external,P1,1,8.666666667,0.333333333,0,0,,
76,86,2,10.0,0.5,0.125,0.7421875,0.6171875,0.25,0.25,0.125,0.4921875,0,0,1,0.703655783,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:76:10.000000:2,medium,1,reference-score,labeled,external,P1,1,8.666666667,0.333333333,0,0,,
63,84,1,10.25,0.5625,0.125,0.4921875,0.3671875,0.25,0.125,0.0,0.3671875,0,0,0,0.860908506,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:63:10.250000:1,medium,0,reference-score,labeled,external,P1,1,9.0,0.333333333,0,0,,
63,84,1,10.25,0.5625,0.125,0.4921875,0.3671875,0.25,0.25,0.125,0.2421875,0,0,1,0.75210956,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:63:10.250000:1,medium,1,reference-score,labeled,external,P1,1,9.0,0.333333333,0,0,,
75,80,2,10.25,0.5625,0.333333333,0.4921875,0.158854167,0.5,0.333333333,0.0,0.158854167,0,0,0,0.906610611,key-release-grid+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:10.250000:2,normal,,,ambiguous-candidate,external,P1,1,9.0,0.333333333,0,0,,
75,80,2,10.25,0.5625,0.333333333,0.4921875,0.158854167,0.5,0.375,0.041666667,0.1171875,0,0,0,0.861234854,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:10.250000:2,normal,,,ambiguous-candidate,external,P1,1,9.0,0.333333333,0,0,,
75,80,2,10.25,0.5625,0.333333333,0.4921875,0.158854167,0.5,0.25,0.083333333,0.2421875,0,0,0,0.77948622,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:10.250000:2,normal,,,ambiguous-candidate,external,P1,1,9.0,0.333333333,0,0,,
75,80,2,10.25,0.5625,0.333333333,0.4921875,0.158854167,0.5,0.5,0.166666667,0.0078125,0,0,1,0.769239119,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:75:10.250000:2,normal,,,ambiguous-candidate,external,P1,1,9.0,0.333333333,0,0,,
