pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note
63,100,1,57.625,0.40625,0.125,0.125,0.0,0.875,0.875,0.75,0.75,0,0,1,0.277833527,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:63:57.625000:1,normal,,,reference-duration-not-candidate,external,P1,5,53.5,0.5,0,0,,
64,96,1,58.5,0.625,0.125,0.125,0.0,1.625,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:64:58.500000:1,normal,,,reference-duration-not-candidate,external,P1,5,54.5,0.5,0,0,,
64,96,1,58.5,0.625,0.125,0.125,0.0,1.625,1.5,1.375,1.375,0,1,0,0.13276198,barline,ProkofievToccata,RH,ProkofievToccata:RH:64:58.500000:1,normal,,,reference-duration-not-candidate,external,P1,5,54.5,0.5,0,0,,
64,96,1,58.5,0.625,0.125,0.125,0.0,1.625,1.625,1.5,1.5,1,0,1,0.090574835,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:64:58.500000:1,normal,,,reference-duration-not-candidate,external,P1,5,54.5,0.5,0,0,,
62,60,1,60.125,0.03125,0.125,0.125,0.0,0.208333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:60.125000:1,normal,,,ambiguous-candidate,external,P1,1,56.0,0.25,0,0,,
62,60,1,60.125,0.03125,0.125,0.125,0.0,0.208333333,0.208333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:60.125000:1,normal,,,ambiguous-candidate,external,P1,1,56.0,0.25,0,0,,
63,78,1,60.125,0.03125,0.125,0.125,0.0,0.208333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:63:60.125000:1,normal,,,reference-duration-not-candidate,external,P1,5,56.0,0.5,0,0,,
63,78,1,60.125,0.03125,0.125,0.125,0.0,0.208333333,0.208333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:63:60.125000:1,normal,,,reference-duration-not-candidate,external,P1,5,56.0,0.5,0,0,,
62,50,1,60.333333333,0.083333333,0.125,0.125,0.0,0.291666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:60.333333:1,normal,,,ambiguous-candidate,external,P1,1,56.25,0.25,0,0,,
62,50,1,60.333333333,0.083333333,0.125,0.125,0.0,0.291666667,0.291666667,0.166666667,0.166666667,0,0,1,0.726254605,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:60.333333:1,normal,,,ambiguous-candidate,external,P1,1,56.25,0.25,0,0,,
64,76,1,60.625,0.15625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:64:60.625000:1,normal,,,reference-duration-not-candidate,external,P1,5,56.5,0.5,0,0,,
62,43,1,60.75,0.1875,0.125,0.125,0.0,1.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:60.750000:1,normal,1,reference-score,labeled,external,P1,1,56.75,0.25,0,0,,
62,43,1,60.75,0.1875,0.125,0.125,0.0,1.25,1.25,1.125,1.125,0,0,1,0.158589522,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:60.750000:1,normal,0,reference-score,labeled,external,P1,1,56.75,0.25,0,0,,
62,53,1,62.0,0.5,0.125,0.125,0.0,0.333333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:62.000000:1,normal,,,ambiguous-candidate,external,P1,1,58.0,0.25,0,0,,
62,53,1,62.0,0.5,0.125,0.125,0.0,0.333333333,0.333333333,0.208333333,0.208333333,0,0,1,0.676168637,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:62.000000:1,normal,,,ambiguous-candidate,external,P1,1,58.0,0.25,0,0,,
64,86,1,62.0,0.5,0.125,0.125,0.0,0.333333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:64:62.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,58.0,0.5,0,0,,
64,86,1,62.0,0.5,0.125,0.125,0.0,0.333333333,0.333333333,0.208333333,0.208333333,0,0,1,0.676168637,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:64:62.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,58.0,0.5,0,0,,
62,51,1,62.333333333,0.583333333,0.125,0.125,0.0,0.291666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:62.333333:1,normal,,,ambiguous-candidate,external,P1,1,58.25,0.25,0,0,,
62,51,1,62.333333333,0.583333333,0.125,0.125,0.0,0.291666667,0.291666667,0.166666667,0.166666667,0,0,1,0.726254605,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:62.333333:1,normal,,,ambiguous-candidate,external,P1,1,58.25,0.25,0,0,,
65,15,1,62.625,0.65625,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:65:62.625000:1,normal,,,reference-duration-not-candidate,external,P1,5,58.5,0.5,0,0,,
62,52,1,62.75,0.6875,0.125,0.125,0.0,0.75,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:62.750000:1,normal,1,reference-score,labeled,external,P1,1,58.75,0.25,0,0,,
62,52,1,62.75,0.6875,0.125,0.125,0.0,0.75,0.75,0.625,0.625,0,0,1,0.338644996,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:62.750000:1,normal,0,reference-score,labeled,external,P1,1,58.75,0.25,0,0,,
66,86,1,63.5,0.875,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:66:63.500000:1,normal,0,reference-score,labeled,external,P1,5,59.5,0.5,0,0,,
66,86,1,63.5,0.875,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,1,1,0.550063625,barline+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:66:63.500000:1,normal,1,reference-score,labeled,external,P1,5,59.5,0.5,0,0,,
62,60,1,64.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:64.000000:1,normal,,,ambiguous-candidate,external,P1,1,60.0,0.25,0,0,,
62,60,1,64.0,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:64.000000:1,normal,,,ambiguous-candidate,external,P1,1,60.0,0.25,0,0,,
67,98,1,64.0,0.0,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:67:64.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,60.0,0.5,0,0,,
67,98,1,64.0,0.0,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:67:64.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,60.0,0.5,0,0,,
62,64,1,64.25,0.0625,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:64.250000:1,normal,1,reference-score,labeled,external,P1,1,60.25,0.25,0,0,,
62,64,1,64.25,0.0625,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:64.250000:1,normal,0,reference-score,labeled,external,P1,1,60.25,0.25,0,0,,
62,58,1,64.75,0.1875,0.125,0.125,0.0,0.75,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:64.750000:1,normal,1,reference-score,labeled,external,P1,1,60.75,0.25,0,0,,
62,58,1,64.75,0.1875,0.125,0.125,0.0,0.75,0.75,0.625,0.625,0,0,1,0.338644996,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:64.750000:1,normal,0,reference-score,labeled,external,P1,1,60.75,0.25,0,0,,
68,102,1,65.5,0.375,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:68:65.500000:1,normal,0,reference-score,labeled,external,P1,5,61.5,0.5,0,0,,
68,102,1,65.5,0.375,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:68:65.500000:1,normal,1,reference-score,labeled,external,P1,5,61.5,0.5,0,0,,
62,61,1,66.0,0.5,0.125,0.125,0.0,0.333333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:66.000000:1,normal,,,ambiguous-candidate,external,P1,1,62.0,0.25,0,0,,
62,61,1,66.0,0.5,0.125,0.125,0.0,0.333333333,0.333333333,0.208333333,0.208333333,0,0,1,0.676168637,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:66.000000:1,normal,,,ambiguous-candidate,external,P1,1,62.0,0.25,0,0,,
62,64,1,66.333333333,0.583333333,0.125,0.125,0.0,0.166666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:66.333333:1,normal,,,ambiguous-candidate,external,P1,1,62.25,0.25,0,0,,
62,64,1,66.333333333,0.583333333,0.125,0.125,0.0,0.166666667,0.166666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:66.333333:1,normal,,,ambiguous-candidate,external,P1,1,62.25,0.25,0,0,,
69,104,1,66.5,0.625,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:69:66.500000:1,normal,,,reference-duration-not-candidate,external,P1,5,62.5,0.5,0,0,,
69,104,1,66.5,0.625,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:69:66.500000:1,normal,,,reference-duration-not-candidate,external,P1,5,62.5,0.5,0,0,,
62,63,1,66.75,0.6875,0.125,0.125,0.0,1.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:66.750000:1,normal,1,reference-score,labeled,external,P1,1,62.75,0.25,0,0,,
62,63,1,66.75,0.6875,0.125,0.125,0.0,1.25,1.25,1.125,1.125,0,1,1,0.198589522,barline+next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:66.750000:1,normal,0,reference-score,labeled,external,P1,1,62.75,0.25,0,0,,
63,90,1,68.0,0.0,0.125,0.125,0.0,1.0,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:63:68.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,64.0,0.5,0,0,,
63,90,1,68.0,0.0,0.125,0.125,0.0,1.0,1.0,0.875,0.875,0,0,1,0.229126198,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:63:68.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,64.0,0.5,0,0,,
69,89,1,69.0,0.25,0.125,0.125,0.0,0.75,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:69:69.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,65.0,0.5,0,0,,
69,89,1,69.0,0.25,0.125,0.125,0.0,0.75,0.75,0.625,0.625,0,0,1,0.338644996,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:69:69.000000:1,normal,,,reference-duration-not-candidate,external,P1,5,65.0,0.5,0,0,,
60,68,1,69.75,0.4375,0.125,0.125,0.0,0.25,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:60:69.750000:1,normal,,,ambiguous-candidate,external,P1,1,65.75,0.25,0,0,,
60,68,1,69.75,0.4375,0.125,0.125,0.0,0.25,0.25,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:60:69.750000:1,normal,,,ambiguous-candidate,external,P1,1,65.75,0.25,0,0,,
61,78,1,70.0,0.5,0.25,0.25,0.0,0.333333333,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:61:70.000000:1,normal,,,ambiguous-candidate,external,P1,1,66.0,0.25,0,0,,
61,78,1,70.0,0.5,0.25,0.25,0.0,0.333333333,0.333333333,0.083333333,0.083333333,0,0,1,0.838746562,key-release-grid+next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:61:70.000000:1,normal,,,ambiguous-candidate,external,P1,1,66.0,0.25,0,0,,
62,63,2,70.0,0.5,0.125,0.125,0.0,1.125,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:70.000000:2,normal,,,unmatched,external,,,,,,,,
62,63,2,70.0,0.5,0.125,0.125,0.0,1.125,1.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:62:70.000000:2,normal,,,unmatched,external,,,,,,,,
64,86,2,70.0,0.5,0.125,0.125,0.0,1.125,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:64:70.000000:2,normal,,,reference-duration-not-candidate,external,P1,5,66.0,0.5,0,0,,
64,86,2,70.0,0.5,0.125,0.125,0.0,1.125,1.125,1.0,1.0,0,0,1,0.190033251,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:64:70.000000:2,normal,,,reference-duration-not-candidate,external,P1,5,66.0,0.5,0,0,,
60,64,1,70.333333333,0.583333333,0.125,0.125,0.0,0.166666667,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:60:70.333333:1,normal,,,ambiguous-candidate,external,P1,1,66.25,0.25,0,0,,
60,64,1,70.333333333,0.583333333,0.125,0.125,0.0,0.166666667,0.166666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:60:70.333333:1,normal,,,ambiguous-candidate,external,P1,1,66.25,0.25,0,0,,
61,74,1,70.5,0.625,0.25,0.25,0.0,0.375,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:61:70.500000:1,normal,,,ambiguous-candidate,external,P1,1,66.5,0.25,0,0,,
61,74,1,70.5,0.625,0.25,0.25,0.0,0.375,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:61:70.500000:1,normal,,,ambiguous-candidate,external,P1,1,66.5,0.25,0,0,,
61,74,1,70.5,0.625,0.25,0.25,0.0,0.375,0.375,0.125,0.125,0,0,1,0.780337542,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:61:70.500000:1,normal,,,ambiguous-candidate,external,P1,1,66.5,0.25,0,0,,
62,64,1,70.875,0.71875,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:62:70.875000:1,normal,1,reference-score,labeled,external,P1,1,66.75,0.25,0,0,,
63,80,1,71.125,0.78125,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:63:71.125000:1,normal,,,ambiguous-candidate,external,P1,1,67.0,0.25,0,0,,
63,80,1,71.125,0.78125,0.25,0.25,0.0,0.75,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:63:71.125000:1,normal,,,ambiguous-candidate,external,P1,1,67.0,0.25,0,0,,
63,80,1,71.125,0.78125,0.25,0.25,0.0,0.75,0.75,0.5,0.5,0,0,1,0.414718518,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:63:71.125000:1,normal,,,ambiguous-candidate,external,P1,1,67.0,0.25,0,0,,
69,89,2,71.125,0.78125,0.125,0.125,0.0,0.208333333,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:69:71.125000:2,normal,,,reference-duration-not-candidate,external,P1,5,67.0,0.5,0,0,,
69,89,2,71.125,0.78125,0.125,0.125,0.0,0.208333333,0.208333333,0.083333333,0.083333333,0,0,1,0.838746562,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:69:71.125000:2,normal,,,reference-duration-not-candidate,external,P1,5,67.0,0.5,0,0,,
64,78,2,71.333333333,0.833333333,0.25,0.25,0.0,0.291666667,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:64:71.333333:2,normal,,,ambiguous-candidate,external,P1,1,67.25,0.25,0,0,,
64,78,2,71.333333333,0.833333333,0.25,0.25,0.0,0.291666667,0.291666667,0.041666667,0.041666667,0,0,1,0.901838446,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:64:71.333333:2,normal,,,ambiguous-candidate,external,P1,1,67.25,0.25,0,0,,
65,76,2,71.625,0.90625,0.333333333,0.333333333,-0.0,0.375,0.333333333,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:65:71.625000:2,normal,,,ambiguous-candidate,external,P1,1,67.5,0.25,0,0,,
65,76,2,71.625,0.90625,0.333333333,0.333333333,-0.0,0.375,0.375,0.041666667,0.041666667,0,1,1,0.941838446,barline+key-release-grid+next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:65:71.625000:2,normal,,,ambiguous-candidate,external,P1,1,67.5,0.25,0,0,,
65,76,2,71.625,0.90625,0.333333333,0.333333333,-0.0,0.375,0.25,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:65:71.625000:2,normal,,,ambiguous-candidate,external,P1,1,67.5,0.25,0,0,,
66,78,1,71.875,0.96875,0.25,0.25,0.0,0.458333333,0.25,0.0,0.0,1,0,0,0.894676307,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:66:71.875000:1,normal,,,ambiguous-candidate,external,P1,1,67.75,0.25,0,0,,
66,78,1,71.875,0.96875,0.25,0.25,0.0,0.458333333,0.125,0.125,0.125,0,1,0,0.800337542,barline,ProkofievToccata,RH,ProkofievToccata:RH:66:71.875000:1,normal,,,ambiguous-candidate,external,P1,1,67.75,0.25,0,0,,
66,78,1,71.875,0.96875,0.25,0.25,0.0,0.458333333,0.333333333,0.083333333,0.083333333,1,0,0,0.771066474,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:66:71.875000:1,normal,,,ambiguous-candidate,external,P1,1,67.75,0.25,0,0,,
66,78,1,71.875,0.96875,0.25,0.25,0.0,0.458333333,0.458333333,0.208333333,0.208333333,1,0,1,0.636791641,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:66:71.875000:1,normal,,,ambiguous-candidate,external,P1,1,67.75,0.25,0,0,,
67,76,2,72.0,0.0,0.25,0.25,0.0,1.25,0.25,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:67:72.000000:2,normal,,,ambiguous-candidate,external,P1,1,68.0,0.25,0,0,,
67,76,2,72.0,0.0,0.25,0.25,0.0,1.25,0.333333333,0.083333333,0.083333333,0,0,0,0.818746562,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:67:72.000000:2,normal,,,ambiguous-candidate,external,P1,1,68.0,0.25,0,0,,
67,76,2,72.0,0.0,0.25,0.25,0.0,1.25,1.25,1.0,1.0,0,0,1,0.190033251,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:67:72.000000:2,normal,,,ambiguous-candidate,external,P1,1,68.0,0.25,0,0,,
74,94,3,72.0,0.0,0.125,0.125,0.0,0.5,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:74:72.000000:3,normal,,,unmatched,external,,,,,,,,
74,94,3,72.0,0.0,0.125,0.125,0.0,0.5,0.5,0.375,0.375,0,0,1,0.510063625,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:74:72.000000:3,normal,,,unmatched,external,,,,,,,,
66,74,1,72.333333333,0.083333333,0.166666667,0.166666667,0.0,0.166666667,0.166666667,0.0,0.0,0,0,1,0.97,next-voice-onset,ProkofievToccata,RH,ProkofievToccata:RH:66:72.333333:1,normal,,,ambiguous-candidate,external,P1,1,68.25,0.25,0,0,,
66,74,1,72.333333333,0.083333333,0.166666667,0.166666667,0.0,0.166666667,0.125,0.041666667,0.041666667,0,0,0,0.881838446,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:66:72.333333:1,normal,,,ambiguous-candidate,external,P1,1,68.25,0.25,0,0,,
66,80,1,72.5,0.125,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0,0,1,0.97,key-release-grid+next-voice-onset+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:66:72.500000:1,normal,1,reference-score,labeled,external,P1,1,68.5,0.25,0,0,,
76,82,3,72.5,0.125,0.5,0.5,0.0,0.75,0.5,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:76:72.500000:3,normal,,,ambiguous-candidate,external,P1,5,68.5,0.75,1,1,,
76,82,3,72.5,0.125,0.5,0.5,0.0,0.75,0.666666667,0.166666667,0.166666667,0,0,0,0.706254605,key-release-grid+pedal-acoustic-grid,ProkofievToccata,RH,ProkofievToccata:RH:76:72.500000:3,normal,,,ambiguous-candidate,external,P1,5,68.5,0.75,1,1,,
