hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,63,150.500000,m.38 beat 3.500,0.250000,P1,5,0,0
RH,82,150.500000,m.38 beat 3.500,0.125000,P1,2,0,0
RH,80,150.625000,m.38 beat 3.625,0.125000,P1,2,0,0
RH,60,150.750000,m.38 beat 3.750,0.250000,P1,5,0,0
RH,82,150.750000,m.38 beat 3.750,0.125000,P1,2,0,0
RH,80,150.875000,m.38 beat 3.875,0.125000,P1,2,0,0
RH,82,151.000000,m.38 beat 4.000,0.125000,P1,2,0,0
RH,80,151.125000,m.38 beat 4.125,0.125000,P1,2,0,0
RH,60,151.250000,m.38 beat 4.250,0.250000,P1,5,0,0
RH,82,151.250000,m.38 beat 4.250,0.125000,P1,2,0,0
RH,80,151.375000,m.38 beat 4.375,0.125000,P1,2,0,0
RH,63,151.500000,m.38 beat 4.500,0.250000,P1,5,0,0
RH,82,151.500000,m.38 beat 4.500,0.125000,P1,2,0,0
RH,80,151.625000,m.38 beat 4.625,0.125000,P1,2,0,0
RH,65,151.750000,m.38 beat 4.750,0.250000,P1,5,0,0
RH,82,151.750000,m.38 beat 4.750,0.125000,P1,2,0,0
RH,80,151.875000,m.38 beat 4.875,0.125000,P1,2,0,0
RH,66,152.000000,m.39 beat 1.000,0.250000,P1,5,0,0
RH,65,152.250000,m.39 beat 1.250,0.250000,P1,5,0,0
RH,80,152.250000,m.39 beat 1.250,0.250000,P1,1,0,0
RH,63,152.500000,m.39 beat 1.500,0.250000,P1,5,0,0
RH,78,152.500000,m.39 beat 1.500,0.250000,P1,1,0,0
RH,66,152.750000,m.39 beat 1.750,0.250000,P1,5,0,0
RH,80,152.750000,m.39 beat 1.750,0.250000,P1,1,0,0
RH,73,153.000000,m.39 beat 2.000,0.500000,P1,5,0,0
RH,77,153.000000,m.39 beat 2.000,0.250000,P1,1,0,0
RH,80,153.250000,m.39 beat 2.250,0.250000,P1,1,0,0
RH,68,153.500000,m.39 beat 2.500,0.500000,P1,5,0,0
RH,75,153.500000,m.39 beat 2.500,0.250000,P1,1,0,0
RH,80,153.750000,m.39 beat 2.750,0.250000,P1,1,0,0
RH,65,154.000000,m.39 beat 3.000,0.500000,P1,5,0,0
RH,73,154.000000,m.39 beat 3.000,0.250000,P1,1,0,0
RH,80,154.250000,m.39 beat 3.250,0.250000,P1,1,0,0
RH,63,154.500000,m.39 beat 3.500,0.250000,P1,5,0,0
RH,72,154.500000,m.39 beat 3.500,0.250000,P1,1,0,0
RH,61,154.750000,m.39 beat 3.750,0.250000,P1,5,0,0
RH,70,154.750000,m.39 beat 3.750,0.250000,P1,1,0,0
RH,63,155.000000,m.39 beat 4.000,0.250000,P1,5,0,0
RH,72,155.000000,m.39 beat 4.000,0.250000,P1,1,0,0
RH,75,155.250000,m.39 beat 4.250,0.250000,P1,1,0,0
RH,61,155.500000,m.39 beat 4.500,0.250000,P1,5,0,0
RH,77,155.500000,m.39 beat 4.500,0.250000,P1,1,0,0
RH,63,155.750000,m.39 beat 4.750,0.250000,P1,5,0,0
RH,78,155.750000,m.39 beat 4.750,0.250000,P1,1,0,0
RH,65,156.000000,m.40 beat 1.000,0.250000,P1,5,0,0
RH,80,156.000000,m.40 beat 1.000,0.250000,P1,1,0,0
RH,63,156.250000,m.40 beat 1.250,0.250000,P1,5,0,0
RH,78,156.250000,m.40 beat 1.250,0.250000,P1,1,0,0
RH,61,156.500000,m.40 beat 1.500,0.250000,P1,5,0,0
RH,77,156.500000,m.40 beat 1.500,0.250000,P1,1,0,0
RH,63,156.750000,m.40 beat 1.750,0.250000,P1,5,0,0
RH,80,156.750000,m.40 beat 1.750,0.250000,P1,1,0,0
RH,72,157.000000,m.40 beat 2.000,0.500000,P1,5,0,0
RH,75,157.000000,m.40 beat 2.000,0.250000,P1,1,0,0
RH,80,157.250000,m.40 beat 2.250,0.250000,P1,1,0,0
