hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,83,1783.000000,m.595 beat 2.000,1.000000,P1,1,0,0
RH,86,1783.000000,m.595 beat 2.000,1.000000,P1,1,0,0
RH,91,1783.000000,m.595 beat 2.000,1.000000,P1,1,0,0
RH,62,1784.000000,m.595 beat 3.000,1.000000,P1,5,0,0
RH,65,1784.000000,m.595 beat 3.000,1.000000,P1,5,0,0
RH,67,1784.000000,m.595 beat 3.000,1.000000,P1,5,0,0
RH,77,1784.000000,m.595 beat 3.000,1.000000,P1,1,0,0
RH,79,1784.000000,m.595 beat 3.000,1.000000,P1,1,0,0
RH,83,1784.000000,m.595 beat 3.000,1.000000,P1,1,0,0
RH,86,1784.000000,m.595 beat 3.000,1.000000,P1,1,0,0
RH,91,1784.000000,m.595 beat 3.000,1.000000,P1,1,0,0
RH,62,1785.000000,m.596 beat 1.000,1.000000,P1,5,0,0
RH,65,1785.000000,m.596 beat 1.000,1.000000,P1,5,0,0
RH,67,1785.000000,m.596 beat 1.000,1.000000,P1,5,0,0
RH,77,1785.000000,m.596 beat 1.000,1.000000,P1,1,0,0
RH,79,1785.000000,m.596 beat 1.000,1.000000,P1,1,0,0
RH,83,1785.000000,m.596 beat 1.000,1.000000,P1,1,0,0
RH,86,1785.000000,m.596 beat 1.000,1.000000,P1,1,0,0
RH,91,1785.000000,m.596 beat 1.000,1.000000,P1,1,0,0
RH,62,1786.000000,m.596 beat 2.000,1.000000,P1,5,0,0
RH,65,1786.000000,m.596 beat 2.000,1.000000,P1,5,0,0
RH,67,1786.000000,m.596 beat 2.000,1.000000,P1,5,0,0
RH,77,1786.000000,m.596 beat 2.000,1.000000,P1,1,0,0
RH,79,1786.000000,m.596 beat 2.000,1.000000,P1,1,0,0
RH,83,1786.000000,m.596 beat 2.000,1.000000,P1,1,0,0
RH,86,1786.000000,m.596 beat 2.000,1.000000,P1,1,0,0
RH,91,1786.000000,m.596 beat 2.000,1.000000,P1,1,0,0
RH,62,1787.000000,m.596 beat 3.000,1.000000,P1,5,0,0
RH,65,1787.000000,m.596 beat 3.000,1.000000,P1,5,0,0
RH,67,1787.000000,m.596 beat 3.000,1.000000,P1,5,0,0
RH,77,1787.000000,m.596 beat 3.000,1.000000,P1,1,0,0
RH,79,1787.000000,m.596 beat 3.000,1.000000,P1,1,0,0
RH,83,1787.000000,m.596 beat 3.000,1.000000,P1,1,0,0
RH,86,1787.000000,m.596 beat 3.000,1.000000,P1,1,0,0
RH,91,1787.000000,m.596 beat 3.000,1.000000,P1,1,0,0
RH,62,1788.000000,m.597 beat 1.000,3.000000,P1,5,0,0
RH,65,1788.000000,m.597 beat 1.000,3.000000,P1,5,0,0
RH,67,1788.000000,m.597 beat 1.000,3.000000,P1,5,0,0
RH,77,1788.000000,m.597 beat 1.000,3.000000,P1,1,0,0
RH,79,1788.000000,m.597 beat 1.000,3.000000,P1,1,0,0
RH,83,1788.000000,m.597 beat 1.000,3.000000,P1,1,0,0
RH,86,1788.000000,m.597 beat 1.000,3.000000,P1,1,0,0
RH,91,1788.000000,m.597 beat 1.000,3.000000,P1,1,0,0
RH,62,1791.000000,m.598 beat 1.000,3.000000,P1,5,0,0
RH,65,1791.000000,m.598 beat 1.000,3.000000,P1,5,0,0
RH,67,1791.000000,m.598 beat 1.000,3.000000,P1,5,0,0
RH,77,1791.000000,m.598 beat 1.000,3.000000,P1,1,0,0
RH,79,1791.000000,m.598 beat 1.000,3.000000,P1,1,0,0
RH,83,1791.000000,m.598 beat 1.000,3.000000,P1,1,0,0
RH,86,1791.000000,m.598 beat 1.000,3.000000,P1,1,0,0
RH,91,1791.000000,m.598 beat 1.000,3.000000,P1,1,0,0
RH,62,1794.000000,m.599 beat 1.000,3.000000,P1,5,0,0
RH,65,1794.000000,m.599 beat 1.000,3.000000,P1,5,0,0
RH,67,1794.000000,m.599 beat 1.000,3.000000,P1,5,0,0
RH,77,1794.000000,m.599 beat 1.000,3.000000,P1,1,0,0
RH,79,1794.000000,m.599 beat 1.000,3.000000,P1,1,0,0
RH,83,1794.000000,m.599 beat 1.000,3.000000,P1,1,0,0
RH,86,1794.000000,m.599 beat 1.000,3.000000,P1,1,0,0
RH,91,1794.000000,m.599 beat 1.000,3.000000,P1,1,0,0
RH,61,1797.000000,m.600 beat 1.000,2.000000,P1,5,0,0
RH,64,1797.000000,m.600 beat 1.000,2.000000,P1,5,0,0
RH,66,1797.000000,m.600 beat 1.000,2.000000,P1,5,0,0
RH,82,1797.000000,m.600 beat 1.000,2.000000,P1,1,0,0
RH,88,1797.000000,m.600 beat 1.000,2.000000,P1,1,0,0
RH,90,1797.000000,m.600 beat 1.000,2.000000,P1,1,0,0
RH,94,1797.000000,m.600 beat 1.000,2.000000,P1,1,0,0
RH,83,1800.000000,m.601 beat 1.000,1.000000,P1,1,0,0
RH,86,1800.000000,m.601 beat 1.000,1.000000,P1,1,0,0
RH,95,1800.000000,m.601 beat 1.000,1.000000,P1,1,0,0
RH,95,1801.000000,m.601 beat 2.000,0.500000,P1,1,0,0
RH,98,1801.000000,m.601 beat 2.000,0.500000,P1,1,0,0
RH,90,1801.500000,m.601 beat 2.500,0.500000,P1,1,0,0
RH,95,1802.000000,m.601 beat 3.000,0.500000,P1,1,0,0
RH,98,1802.000000,m.601 beat 3.000,0.500000,P1,1,0,0
RH,85,1802.500000,m.601 beat 3.500,0.500000,P1,1,0,0
RH,90,1803.000000,m.602 beat 1.000,0.500000,P1,1,0,0
RH,95,1803.000000,m.602 beat 1.000,0.500000,P1,1,0,0
RH,86,1803.500000,m.602 beat 1.500,0.500000,P1,1,0,0
RH,90,1804.000000,m.602 beat 2.000,0.500000,P1,1,0,0
RH,95,1804.000000,m.602 beat 2.000,0.500000,P1,1,0,0
RH,82,1804.500000,m.602 beat 2.500,0.500000,P1,1,0,0
RH,86,1805.000000,m.602 beat 3.000,0.500000,P1,1,0,0
RH,90,1805.000000,m.602 beat 3.000,0.500000,P1,1,0,0
RH,83,1805.500000,m.602 beat 3.500,0.500000,P1,1,0,0
RH,86,1806.000000,m.603 beat 1.000,0.500000,P1,1,0,0
RH,90,1806.000000,m.603 beat 1.000,0.500000,P1,1,0,0
RH,77,1806.500000,m.603 beat 1.500,0.500000,P1,1,0,0
RH,83,1807.000000,m.603 beat 2.000,0.500000,P1,1,0,0
RH,86,1807.000000,m.603 beat 2.000,0.500000,P1,1,0,0
RH,78,1807.500000,m.603 beat 2.500,0.500000,P1,1,0,0
RH,83,1808.000000,m.603 beat 3.000,0.500000,P1,1,0,0
RH,86,1808.000000,m.603 beat 3.000,0.500000,P1,1,0,0
RH,73,1808.500000,m.603 beat 3.500,0.500000,P1,1,0,0
RH,78,1809.000000,m.604 beat 1.000,0.500000,P1,1,0,0
RH,83,1809.000000,m.604 beat 1.000,0.500000,P1,1,0,0
RH,74,1809.500000,m.604 beat 1.500,0.500000,P1,1,0,0
RH,78,1810.000000,m.604 beat 2.000,0.500000,P1,1,0,0
RH,83,1810.000000,m.604 beat 2.000,0.500000,P1,1,0,0
RH,70,1810.500000,m.604 beat 2.500,0.500000,P1,1,0,0
RH,74,1811.000000,m.604 beat 3.000,0.500000,P1,1,0,0
RH,78,1811.000000,m.604 beat 3.000,0.500000,P1,1,0,0
RH,71,1811.500000,m.604 beat 3.500,0.500000,P1,1,0,0
RH,74,1812.000000,m.605 beat 1.000,0.500000,P1,1,0,0
RH,78,1812.000000,m.605 beat 1.000,0.500000,P1,1,0,0
RH,65,1812.500000,m.605 beat 1.500,0.500000,P1,1,0,0
RH,71,1813.000000,m.605 beat 2.000,0.500000,P1,1,0,0
RH,74,1813.000000,m.605 beat 2.000,0.500000,P1,1,0,0
RH,66,1813.500000,m.605 beat 2.500,0.500000,P1,1,0,0
RH,71,1814.000000,m.605 beat 3.000,0.500000,P1,1,0,0
RH,74,1814.000000,m.605 beat 3.000,0.500000,P1,1,0,0
RH,61,1814.500000,m.605 beat 3.500,0.500000,P1,1,0,0
RH,66,1815.000000,m.606 beat 1.000,0.500000,P1,1,0,0
RH,71,1815.000000,m.606 beat 1.000,0.500000,P1,1,0,0
RH,62,1815.500000,m.606 beat 1.500,0.500000,P1,1,0,0
RH,66,1816.000000,m.606 beat 2.000,0.500000,P1,1,0,0
RH,71,1816.000000,m.606 beat 2.000,0.500000,P1,1,0,0
RH,62,1817.000000,m.606 beat 3.000,0.500000,P1,1,0,0
RH,66,1817.000000,m.606 beat 3.000,0.500000,P1,1,0,0
RH,62,1818.000000,m.607 beat 1.000,0.500000,P1,1,0,0
RH,66,1818.000000,m.607 beat 1.000,0.500000,P1,1,0,0
RH,62,1819.000000,m.607 beat 2.000,0.500000,P1,1,0,0
RH,66,1819.000000,m.607 beat 2.000,0.500000,P1,1,0,0
RH,62,1820.000000,m.607 beat 3.000,0.500000,P1,1,0,0
RH,66,1820.000000,m.607 beat 3.000,0.500000,P1,1,0,0
RH,62,1821.000000,m.608 beat 1.000,0.500000,P1,1,0,0
RH,66,1821.000000,m.608 beat 1.000,0.500000,P1,1,0,0
RH,62,1822.000000,m.608 beat 2.000,0.500000,P1,1,0,0
RH,66,1822.000000,m.608 beat 2.000,0.500000,P1,1,0,0
RH,62,1823.000000,m.608 beat 3.000,0.500000,P1,1,0,0
RH,66,1823.000000,m.608 beat 3.000,0.500000,P1,1,0,0
