hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,63,3.250000,m.1 beat 4.250,0.250000,P1,1,0,0
RH,63,3.500000,m.1 beat 4.500,0.250000,P1,1,0,0
RH,62,4.500000,m.2 beat 1.500,0.250000,P1,1,0,0
RH,62,4.750000,m.2 beat 1.750,0.250000,P1,1,0,0
RH,68,5.000000,m.2 beat 2.000,0.250000,P1,1,0,0
RH,60,5.250000,m.2 beat 2.250,0.250000,P1,5,0,0
RH,74,5.250000,m.2 beat 2.250,0.250000,P1,1,0,0
RH,60,5.500000,m.2 beat 2.500,0.250000,P1,5,0,0
RH,74,5.500000,m.2 beat 2.500,0.250000,P1,1,0,0
RH,65,5.750000,m.2 beat 2.750,0.250000,P1,5,0,0
RH,80,5.750000,m.2 beat 2.750,0.250000,P1,1,0,0
RH,72,6.000000,m.2 beat 3.000,0.250000,P1,5,0,0
RH,86,6.000000,m.2 beat 3.000,0.250000,P1,1,0,0
RH,65,6.250000,m.2 beat 3.250,0.250000,P1,5,0,0
RH,80,6.250000,m.2 beat 3.250,0.250000,P1,1,0,0
RH,60,6.500000,m.2 beat 3.500,0.250000,P1,5,0,0
RH,74,6.500000,m.2 beat 3.500,0.250000,P1,1,0,0
RH,60,6.750000,m.2 beat 3.750,0.250000,P1,5,0,0
RH,74,6.750000,m.2 beat 3.750,0.250000,P1,1,0,0
RH,68,7.000000,m.2 beat 4.000,0.250000,P1,1,0,0
RH,62,7.250000,m.2 beat 4.250,0.250000,P1,1,0,0
RH,62,7.500000,m.2 beat 4.500,0.250000,P1,1,0,0
RH,60,8.250000,m.3 beat 1.250,0.250000,P1,1,0,0
RH,65,8.500000,m.3 beat 1.500,0.250000,P1,1,0,0
RH,65,8.750000,m.3 beat 1.750,0.250000,P1,1,0,0
RH,72,9.000000,m.3 beat 2.000,0.250000,P1,1,0,0
RH,60,9.250000,m.3 beat 2.250,0.250000,P1,5,0,0
RH,77,9.250000,m.3 beat 2.250,0.250000,P1,1,0,0
RH,60,9.500000,m.3 beat 2.500,0.250000,P1,5,0,0
RH,77,9.500000,m.3 beat 2.500,0.250000,P1,1,0,0
RH,68,9.750000,m.3 beat 2.750,0.250000,P1,5,0,0
RH,84,9.750000,m.3 beat 2.750,0.250000,P1,1,0,0
RH,72,10.000000,m.3 beat 3.000,0.250000,P1,5,0,0
RH,89,10.000000,m.3 beat 3.000,0.250000,P1,1,0,0
RH,68,10.250000,m.3 beat 3.250,0.250000,P1,5,0,0
RH,84,10.250000,m.3 beat 3.250,0.250000,P1,1,0,0
RH,60,10.500000,m.3 beat 3.500,0.250000,P1,5,0,0
RH,77,10.500000,m.3 beat 3.500,0.250000,P1,1,0,0
RH,60,10.750000,m.3 beat 3.750,0.250000,P1,5,0,0
RH,77,10.750000,m.3 beat 3.750,0.250000,P1,1,0,0
RH,72,11.000000,m.3 beat 4.000,0.250000,P1,1,0,0
RH,65,11.250000,m.3 beat 4.250,0.250000,P1,1,0,0
RH,65,11.500000,m.3 beat 4.500,0.250000,P1,1,0,0
RH,60,11.750000,m.3 beat 4.750,0.250000,P1,1,0,0
RH,63,12.500000,m.4 beat 1.500,0.250000,P1,1,0,0
RH,63,12.750000,m.4 beat 1.750,0.250000,P1,1,0,0
RH,67,13.000000,m.4 beat 2.000,0.250000,P1,1,0,0
RH,60,13.250000,m.4 beat 2.250,0.250000,P1,5,0,0
RH,75,13.250000,m.4 beat 2.250,0.250000,P1,1,0,0
RH,60,13.500000,m.4 beat 2.500,0.250000,P1,5,0,0
RH,75,13.500000,m.4 beat 2.500,0.250000,P1,1,0,0
RH,67,13.750000,m.4 beat 2.750,0.250000,P1,5,0,0
RH,79,13.750000,m.4 beat 2.750,0.250000,P1,1,0,0
RH,72,14.000000,m.4 beat 3.000,0.250000,P1,5,0,0
RH,87,14.000000,m.4 beat 3.000,0.250000,P1,1,0,0
RH,67,14.250000,m.4 beat 3.250,0.250000,P1,5,0,0
RH,79,14.250000,m.4 beat 3.250,0.250000,P1,1,0,0
RH,60,14.500000,m.4 beat 3.500,0.250000,P1,5,0,0
RH,75,14.500000,m.4 beat 3.500,0.250000,P1,1,0,0
RH,60,14.750000,m.4 beat 3.750,0.250000,P1,5,0,0
RH,75,14.750000,m.4 beat 3.750,0.250000,P1,1,0,0
RH,67,15.000000,m.4 beat 4.000,0.250000,P1,1,0,0
RH,63,15.250000,m.4 beat 4.250,0.250000,P1,1,0,0
RH,63,15.500000,m.4 beat 4.500,0.250000,P1,1,0,0
RH,62,16.500000,m.5 beat 1.500,0.250000,P1,1,0,0
RH,62,16.750000,m.5 beat 1.750,0.250000,P1,1,0,0
RH,68,17.000000,m.5 beat 2.000,0.250000,P1,1,0,0
RH,60,17.250000,m.5 beat 2.250,0.250000,P1,5,0,0
RH,74,17.250000,m.5 beat 2.250,0.250000,P1,1,0,0
RH,60,17.500000,m.5 beat 2.500,0.250000,P1,5,0,0
RH,74,17.500000,m.5 beat 2.500,0.250000,P1,1,0,0
RH,65,17.750000,m.5 beat 2.750,0.250000,P1,5,0,0
RH,80,17.750000,m.5 beat 2.750,0.250000,P1,1,0,0
RH,72,18.000000,m.5 beat 3.000,0.250000,P1,5,0,0
RH,86,18.000000,m.5 beat 3.000,0.250000,P1,1,0,0
RH,65,18.250000,m.5 beat 3.250,0.250000,P1,5,0,0
RH,80,18.250000,m.5 beat 3.250,0.250000,P1,1,0,0
RH,60,18.500000,m.5 beat 3.500,0.250000,P1,5,0,0
RH,74,18.500000,m.5 beat 3.500,0.250000,P1,1,0,0
RH,60,18.750000,m.5 beat 3.750,0.250000,P1,5,0,0
RH,74,18.750000,m.5 beat 3.750,0.250000,P1,1,0,0
RH,68,19.000000,m.5 beat 4.000,0.250000,P1,1,0,0
RH,62,19.250000,m.5 beat 4.250,0.250000,P1,1,0,0
RH,62,19.500000,m.5 beat 4.500,0.250000,P1,1,0,0
RH,63,20.500000,m.6 beat 1.500,0.250000,P1,1,0,0
RH,63,20.750000,m.6 beat 1.750,0.250000,P1,1,0,0
RH,68,21.000000,m.6 beat 2.000,0.250000,P1,1,0,0
RH,75,21.250000,m.6 beat 2.250,0.250000,P1,1,0,0
RH,60,21.500000,m.6 beat 2.500,0.250000,P1,5,0,0
RH,75,21.500000,m.6 beat 2.500,0.250000,P1,1,0,0
RH,67,21.750000,m.6 beat 2.750,0.250000,P1,5,0,0
RH,80,21.750000,m.6 beat 2.750,0.250000,P1,1,0,0
RH,71,22.000000,m.6 beat 3.000,0.250000,P1,5,0,0
RH,87,22.000000,m.6 beat 3.000,0.250000,P1,1,0,0
RH,65,22.250000,m.6 beat 3.250,0.250000,P1,5,0,0
RH,80,22.250000,m.6 beat 3.250,0.250000,P1,1,0,0
RH,60,22.500000,m.6 beat 3.500,0.250000,P1,5,0,0
RH,75,22.500000,m.6 beat 3.500,0.250000,P1,1,0,0
RH,75,22.750000,m.6 beat 3.750,0.250000,P1,1,0,0
RH,68,23.000000,m.6 beat 4.000,0.250000,P1,1,0,0
RH,63,23.250000,m.6 beat 4.250,0.250000,P1,1,0,0
