hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,54,752.250000,m.251 beat 3.250,0.250000,P1,5,0,0
LH,49,752.500000,m.251 beat 3.500,0.250000,P1,5,0,0
LH,42,752.750000,m.251 beat 3.750,0.250000,P1,5,0,0
LH,38,753.000000,m.252 beat 1.000,0.250000,P1,5,0,0
LH,42,753.250000,m.252 beat 1.250,0.250000,P1,5,0,0
LH,47,753.500000,m.252 beat 1.500,0.250000,P1,5,0,0
LH,54,753.750000,m.252 beat 1.750,0.250000,P1,5,0,0
LH,47,754.000000,m.252 beat 2.000,0.250000,P1,5,0,0
LH,59,754.000000,m.252 beat 2.000,0.500000,P1,1,0,0
LH,42,754.250000,m.252 beat 2.250,0.250000,P1,5,0,0
LH,38,754.500000,m.252 beat 2.500,0.250000,P1,5,0,0
LH,42,754.750000,m.252 beat 2.750,0.250000,P1,5,0,0
LH,47,755.000000,m.252 beat 3.000,0.250000,P1,5,0,0
LH,54,755.250000,m.252 beat 3.250,0.250000,P1,5,0,0
LH,47,755.500000,m.252 beat 3.500,0.250000,P1,5,0,0
LH,42,755.750000,m.252 beat 3.750,0.250000,P1,5,0,0
LH,43,756.000000,m.253 beat 1.000,0.250000,P1,5,0,0
LH,47,756.250000,m.253 beat 1.250,0.250000,P1,5,0,0
LH,49,756.500000,m.253 beat 1.500,0.250000,P1,5,0,0
LH,59,756.750000,m.253 beat 1.750,0.250000,P1,5,0,0
LH,49,757.000000,m.253 beat 2.000,0.250000,P1,5,0,0
LH,47,757.250000,m.253 beat 2.250,0.250000,P1,5,0,0
LH,40,757.500000,m.253 beat 2.500,0.250000,P1,5,0,0
LH,47,757.750000,m.253 beat 2.750,0.250000,P1,5,0,0
RH,78,734.000000,m.245 beat 3.000,0.500000,P1,1,0,0
RH,82,734.000000,m.245 beat 3.000,0.500000,P1,1,0,0
RH,61,734.250000,m.245 beat 3.250,0.250000,P1,5,0,0
RH,76,734.500000,m.245 beat 3.500,0.500000,P1,1,0,0
RH,74,735.000000,m.246 beat 1.000,0.500000,P1,1,0,0
RH,86,735.000000,m.246 beat 1.000,0.500000,P1,1,0,0
RH,78,735.500000,m.246 beat 1.500,0.500000,P1,1,0,0
RH,83,735.500000,m.246 beat 1.500,0.500000,P1,1,0,0
RH,62,735.750000,m.246 beat 1.750,0.250000,P1,5,0,0
RH,74,736.000000,m.246 beat 2.000,0.500000,P1,1,0,0
RH,62,736.500000,m.246 beat 2.500,0.500000,P1,1,0,0
RH,74,736.500000,m.246 beat 2.500,0.500000,P1,1,0,0
RH,68,737.000000,m.246 beat 3.000,0.500000,P1,1,0,0
RH,71,737.000000,m.246 beat 3.000,0.500000,P1,1,0,0
RH,62,737.500000,m.246 beat 3.500,0.500000,P1,1,0,0
RH,74,738.000000,m.247 beat 1.000,0.500000,P1,1,0,0
RH,86,738.000000,m.247 beat 1.000,0.500000,P1,1,0,0
RH,79,738.500000,m.247 beat 1.500,0.500000,P1,1,0,0
RH,82,738.500000,m.247 beat 1.500,0.500000,P1,1,0,0
RH,74,739.000000,m.247 beat 2.000,0.500000,P1,1,0,0
RH,73,739.500000,m.247 beat 2.500,0.500000,P1,1,0,0
RH,85,739.500000,m.247 beat 2.500,0.500000,P1,1,0,0
RH,78,740.000000,m.247 beat 3.000,0.500000,P1,1,0,0
RH,82,740.000000,m.247 beat 3.000,0.500000,P1,1,0,0
RH,73,740.500000,m.247 beat 3.500,0.500000,P1,1,0,0
RH,66,741.000000,m.248 beat 1.000,0.500000,P1,1,0,0
RH,73,741.500000,m.248 beat 1.500,0.500000,P1,1,0,0
RH,78,741.500000,m.248 beat 1.500,0.500000,P1,1,0,0
RH,66,742.000000,m.248 beat 2.000,0.500000,P1,1,0,0
RH,71,742.500000,m.248 beat 2.500,0.500000,P1,1,0,0
RH,78,742.500000,m.248 beat 2.500,0.500000,P1,1,0,0
RH,66,743.000000,m.248 beat 3.000,0.500000,P1,1,0,0
RH,71,743.500000,m.248 beat 3.500,0.500000,P1,1,0,0
RH,78,743.500000,m.248 beat 3.500,0.500000,P1,1,0,0
RH,65,744.000000,m.249 beat 1.000,0.500000,P1,1,0,0
RH,71,744.500000,m.249 beat 1.500,0.500000,P1,1,0,0
RH,77,744.500000,m.249 beat 1.500,0.500000,P1,1,0,0
RH,64,745.000000,m.249 beat 2.000,0.500000,P1,1,0,0
RH,71,745.500000,m.249 beat 2.500,0.500000,P1,1,0,0
RH,76,745.500000,m.249 beat 2.500,0.500000,P1,1,0,0
RH,64,746.000000,m.249 beat 3.000,0.500000,P1,1,0,0
RH,71,746.500000,m.249 beat 3.500,0.500000,P1,1,0,0
RH,76,746.500000,m.249 beat 3.500,0.500000,P1,1,0,0
RH,63,747.000000,m.250 beat 1.000,0.500000,P1,1,0,0
RH,66,747.500000,m.250 beat 1.500,0.500000,P1,1,0,0
RH,71,747.500000,m.250 beat 1.500,0.500000,P1,1,0,0
RH,75,747.500000,m.250 beat 1.500,0.500000,P1,1,0,0
RH,62,748.000000,m.250 beat 2.000,0.500000,P1,1,0,0
RH,67,748.500000,m.250 beat 2.500,0.500000,P1,1,0,0
RH,71,748.500000,m.250 beat 2.500,0.500000,P1,1,0,0
RH,74,748.500000,m.250 beat 2.500,0.500000,P1,1,0,0
RH,62,749.000000,m.250 beat 3.000,0.500000,P1,1,0,0
RH,67,749.500000,m.250 beat 3.500,0.500000,P1,1,0,0
RH,71,749.500000,m.250 beat 3.500,0.500000,P1,1,0,0
RH,74,749.500000,m.250 beat 3.500,0.500000,P1,1,0,0
RH,60,750.000000,m.251 beat 1.000,0.500000,P1,1,0,0
RH,67,750.500000,m.251 beat 1.500,0.500000,P1,1,0,0
RH,72,750.500000,m.251 beat 1.500,0.500000,P1,1,0,0
RH,66,751.500000,m.251 beat 2.500,0.500000,P1,1,0,0
RH,71,751.500000,m.251 beat 2.500,0.500000,P1,1,0,0
RH,61,752.500000,m.251 beat 3.500,0.500000,P1,1,0,0
RH,66,752.500000,m.251 beat 3.500,0.500000,P1,1,0,0
RH,70,752.500000,m.251 beat 3.500,0.500000,P1,1,0,0
RH,61,753.000000,m.252 beat 1.000,0.500000,P1,1,0,0
RH,66,753.500000,m.252 beat 1.500,0.500000,P1,1,0,0
RH,73,753.500000,m.252 beat 1.500,0.500000,P1,1,0,0
RH,71,754.000000,m.252 beat 2.000,0.500000,P1,1,0,0
RH,61,754.500000,m.252 beat 2.500,0.500000,P1,1,0,0
RH,66,755.000000,m.252 beat 3.000,0.500000,P1,1,0,0
RH,73,755.000000,m.252 beat 3.000,0.500000,P1,1,0,0
RH,62,755.500000,m.252 beat 3.500,0.500000,P1,1,0,0
RH,71,755.500000,m.252 beat 3.500,0.500000,P1,1,0,0
RH,74,755.500000,m.252 beat 3.500,0.500000,P1,1,0,0
RH,63,756.000000,m.253 beat 1.000,0.500000,P1,1,0,0
RH,67,756.500000,m.253 beat 1.500,0.500000,P1,1,0,0
RH,71,756.500000,m.253 beat 1.500,0.500000,P1,1,0,0
RH,75,756.500000,m.253 beat 1.500,0.500000,P1,1,0,0
RH,64,757.000000,m.253 beat 2.000,0.500000,P1,1,0,0
RH,76,757.000000,m.253 beat 2.000,0.500000,P1,1,0,0
RH,66,757.500000,m.253 beat 2.500,0.500000,P1,1,0,0
