pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
86,90,2,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.125,0.0,1.661458333,0,0,0,0.734045944,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:86:56.333333:2,medium,0,reference-score,labeled,external,P1,1,62.0,0.333333333,0,0,,,,,,
86,90,2,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.291666667,0.166666667,1.494791666,0,0,1,0.563155727,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:86:56.333333:2,medium,1,reference-score,labeled,external,P1,1,62.0,0.333333333,0,0,,,,,,
62,86,3,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.125,0.0,1.661458333,0,0,0,0.734045944,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:62:56.333333:3,medium,0,reference-score,labeled,external,P1,5,62.0,0.333333333,0,0,,,,,,
62,86,3,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.291666667,0.166666667,1.494791666,0,0,1,0.563155727,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:62:56.333333:3,medium,1,reference-score,labeled,external,P1,5,62.0,0.333333333,0,0,,,,,,
74,96,4,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.125,0.0,1.661458333,0,0,0,0.734045944,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:74:56.333333:4,medium,0,reference-score,labeled,external,P1,1,62.0,0.333333333,0,0,,,,,,
74,96,4,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.291666667,0.166666667,1.494791666,0,0,1,0.563155727,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:74:56.333333:4,medium,1,reference-score,labeled,external,P1,1,62.0,0.333333333,0,0,,,,,,
78,89,4,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.125,0.0,1.661458333,0,0,0,0.734045944,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:78:56.333333:4,medium,,,reference-duration-not-candidate,external,P1,2,62.0,1.0,0,0,,,,,,
78,89,4,56.333333333,0.083333333,0.125,1.786458333,1.661458333,0.291666667,0.291666667,0.166666667,1.494791666,0,0,1,0.563155727,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:78:56.333333:4,medium,,,reference-duration-not-candidate,external,P1,2,62.0,1.0,0,0,,,,,,
85,79,2,56.625,0.15625,0.125,1.494791667,1.369791667,0.25,0.125,0.0,1.369791667,0,0,0,0.748313495,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:85:56.625000:2,medium,0,reference-score,labeled,external,P1,1,62.333333333,0.333333333,0,0,,,,,,
85,79,2,56.625,0.15625,0.125,1.494791667,1.369791667,0.25,0.25,0.125,1.244791667,0,0,1,0.621292821,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:85:56.625000:2,medium,1,reference-score,labeled,external,P1,1,62.333333333,0.333333333,0,0,,,,,,
61,83,3,56.625,0.15625,0.125,1.494791667,1.369791667,1.25,0.125,0.0,1.369791667,0,0,0,0.748313495,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:56.625000:3,medium,,,reference-duration-not-candidate,external,P1,5,62.333333333,0.333333333,0,0,,,,,,
61,83,3,56.625,0.15625,0.125,1.494791667,1.369791667,1.25,1.25,1.125,0.244791667,0,0,1,0.280145166,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:56.625000:3,medium,,,reference-duration-not-candidate,external,P1,5,62.333333333,0.333333333,0,0,,,,,,
73,89,4,56.625,0.15625,0.125,1.494791667,1.369791667,0.25,0.125,0.0,1.369791667,0,0,0,0.748313495,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:56.625000:4,medium,0,reference-score,labeled,external,P1,1,62.333333333,0.333333333,0,0,,,,,,
73,89,4,56.625,0.15625,0.125,1.494791667,1.369791667,0.25,0.25,0.125,1.244791667,0,0,1,0.621292821,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:56.625000:4,medium,1,reference-score,labeled,external,P1,1,62.333333333,0.333333333,0,0,,,,,,
83,73,2,56.875,0.21875,0.125,1.244791667,1.119791667,0.375,0.125,0.0,1.119791667,0,0,0,0.765216397,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:56.875000:2,medium,0,reference-score,labeled,external,P1,1,62.666666667,0.333333333,0,0,,,,,,
83,73,2,56.875,0.21875,0.125,1.244791667,1.119791667,0.375,0.375,0.25,0.869791667,0,0,1,0.532604389,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:56.875000:2,medium,1,reference-score,labeled,external,P1,1,62.666666667,0.333333333,0,0,,,,,,
71,87,4,56.875,0.21875,0.125,1.244791667,1.119791667,0.375,0.125,0.0,1.119791667,0,0,0,0.765216397,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:56.875000:4,medium,0,reference-score,labeled,external,P1,1,62.666666667,0.333333333,0,0,,,,,,
71,87,4,56.875,0.21875,0.125,1.244791667,1.119791667,0.375,0.375,0.25,0.869791667,0,0,1,0.532604389,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:56.875000:4,medium,1,reference-score,labeled,external,P1,1,62.666666667,0.333333333,0,0,,,,,,
82,71,2,57.25,0.3125,0.125,0.869791667,0.744791667,0.25,0.125,0.0,0.744791667,0,0,0,0.802279669,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:57.250000:2,medium,0,reference-score,labeled,external,P1,1,63.0,0.333333333,0,0,,,,,,
82,71,2,57.25,0.3125,0.125,0.869791667,0.744791667,0.25,0.25,0.125,0.619791667,0,0,1,0.68399257,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:57.250000:2,medium,1,reference-score,labeled,external,P1,1,63.0,0.333333333,0,0,,,,,,
70,78,4,57.25,0.3125,0.125,0.869791667,0.744791667,0.25,0.125,0.0,0.744791667,0,0,0,0.802279669,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:57.250000:4,medium,0,reference-score,labeled,external,P1,1,63.0,0.333333333,0,0,,,,,,
70,78,4,57.25,0.3125,0.125,0.869791667,0.744791667,0.25,0.25,0.125,0.619791667,0,0,1,0.68399257,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:57.250000:4,medium,1,reference-score,labeled,external,P1,1,63.0,0.333333333,0,0,,,,,,
83,68,2,57.5,0.375,0.125,0.619791667,0.494791667,0.375,0.125,0.0,0.494791667,0,0,0,0.838063112,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:57.500000:2,medium,0,reference-score,labeled,external,P1,1,63.333333333,0.333333333,0,0,,,,,,
83,68,2,57.5,0.375,0.125,0.619791667,0.494791667,0.375,0.375,0.25,0.244791667,0,0,1,0.63093717,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:57.500000:2,medium,1,reference-score,labeled,external,P1,1,63.333333333,0.333333333,0,0,,,,,,
71,83,4,57.5,0.375,0.125,0.619791667,0.494791667,0.375,0.125,0.0,0.494791667,0,0,0,0.838063112,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:57.500000:4,medium,0,reference-score,labeled,external,P1,1,63.333333333,0.333333333,0,0,,,,,,
71,83,4,57.5,0.375,0.125,0.619791667,0.494791667,0.375,0.375,0.25,0.244791667,0,0,1,0.63093717,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:57.500000:4,medium,1,reference-score,labeled,external,P1,1,63.333333333,0.333333333,0,0,,,,,,
85,71,2,57.875,0.46875,0.125,0.244791667,0.119791667,0.25,0.125,0.0,0.119791667,0,0,0,0.916526062,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:85:57.875000:2,normal,0,reference-score,labeled,external,P1,1,63.666666667,0.333333333,0,0,,,,,,
85,71,2,57.875,0.46875,0.125,0.244791667,0.119791667,0.25,0.25,0.125,0.005208333,0,0,1,0.813602921,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:85:57.875000:2,normal,1,reference-score,labeled,external,P1,1,63.666666667,0.333333333,0,0,,,,,,
61,79,3,57.875,0.46875,0.125,0.244791667,0.119791667,0.25,0.125,0.0,0.119791667,0,0,0,0.916526062,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:57.875000:3,normal,0,reference-score,labeled,external,P1,5,63.666666667,0.333333333,0,0,,,,,,
61,79,3,57.875,0.46875,0.125,0.244791667,0.119791667,0.25,0.25,0.125,0.005208333,0,0,1,0.813602921,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:57.875000:3,normal,1,reference-score,labeled,external,P1,5,63.666666667,0.333333333,0,0,,,,,,
73,76,4,57.875,0.46875,0.125,0.244791667,0.119791667,0.25,0.125,0.0,0.119791667,0,0,0,0.916526062,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:57.875000:4,normal,0,reference-score,labeled,external,P1,1,63.666666667,0.333333333,0,0,,,,,,
73,76,4,57.875,0.46875,0.125,0.244791667,0.119791667,0.25,0.25,0.125,0.005208333,0,0,1,0.813602921,next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:57.875000:4,normal,1,reference-score,labeled,external,P1,1,63.666666667,0.333333333,0,0,,,,,,
77,69,2,58.125,0.53125,0.625,1.828125,1.203125,0.75,0.625,0.0,1.203125,0,0,0,0.759010236,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:58.125000:2,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
77,69,2,58.125,0.53125,0.625,1.828125,1.203125,0.75,0.666666667,0.041666667,1.161458333,0,0,0,0.706066845,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:58.125000:2,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
77,69,2,58.125,0.53125,0.625,1.828125,1.203125,0.75,0.75,0.125,1.078125,0,0,1,0.633720661,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:58.125000:2,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
77,69,2,58.125,0.53125,0.625,1.828125,1.203125,0.75,0.5,0.125,1.328125,0,0,0,0.595951129,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:58.125000:2,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
79,74,3,58.125,0.53125,0.666666667,1.828125,1.161458333,0.75,0.666666667,0.0,1.161458333,0,0,0,0.762035755,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:58.125000:3,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
79,74,3,58.125,0.53125,0.666666667,1.828125,1.161458333,0.75,0.625,0.041666667,1.203125,0,0,0,0.703041326,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:58.125000:3,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
79,74,3,58.125,0.53125,0.666666667,1.828125,1.161458333,0.75,0.75,0.083333333,1.078125,0,0,1,0.681097321,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:58.125000:3,medium,,,reference-duration-not-candidate,external,P1,3,64.0,2.0,0,0,,,,,,
71,92,4,58.125,0.53125,0.125,1.828125,1.703125,0.125,0.125,0.0,1.703125,0,0,1,0.752385504,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:58.125000:4,medium,,,reference-duration-not-candidate,external,P1,1,64.0,0.333333333,0,0,,,,,,
83,79,4,58.125,0.53125,0.125,1.828125,1.703125,0.125,0.125,0.0,1.703125,0,0,1,0.752385504,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:58.125000:4,medium,,,reference-duration-not-candidate,external,P1,1,64.0,0.333333333,0,0,,,,,,
72,40,4,58.25,0.5625,0.125,1.703125,1.578125,0.375,0.125,0.0,1.578125,0,0,0,0.737626588,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:58.250000:4,medium,,,unmatched,external,,,,,,,,,,,,
72,40,4,58.25,0.5625,0.125,1.703125,1.578125,0.375,0.375,0.25,1.328125,0,0,1,0.495362042,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:58.250000:4,medium,,,unmatched,external,,,,,,,,,,,,
70,92,4,58.625,0.65625,0.125,1.328125,1.203125,0.25,0.125,0.0,1.203125,0,0,0,0.759010236,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:58.625000:4,medium,0,reference-score,labeled,external,P1,1,64.333333333,0.333333333,0,0,,,,,,
70,92,4,58.625,0.65625,0.125,1.328125,1.203125,0.25,0.25,0.125,1.078125,0,0,1,0.633720661,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:70:58.625000:4,medium,1,reference-score,labeled,external,P1,1,64.333333333,0.333333333,0,0,,,,,,
82,81,5,58.625,0.65625,0.375,1.328125,0.953125,0.625,0.375,0.0,0.953125,0,0,0,0.779655487,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:58.625000:5,medium,,,ambiguous-candidate,external,P1,1,64.333333333,0.333333333,0,0,,,,,,
82,81,5,58.625,0.65625,0.375,1.328125,0.953125,0.625,0.333333333,0.041666667,0.994791667,0,0,0,0.719801732,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:58.625000:5,medium,,,ambiguous-candidate,external,P1,1,64.333333333,0.333333333,0,0,,,,,,
82,81,5,58.625,0.65625,0.375,1.328125,0.953125,0.625,0.5,0.125,0.828125,0,0,0,0.63770702,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:58.625000:5,medium,,,ambiguous-candidate,external,P1,1,64.333333333,0.333333333,0,0,,,,,,
82,81,5,58.625,0.65625,0.375,1.328125,0.953125,0.625,0.625,0.25,0.703125,0,0,1,0.552095122,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:58.625000:5,medium,,,ambiguous-candidate,external,P1,1,64.333333333,0.333333333,0,0,,,,,,
77,25,2,58.875,0.71875,0.25,1.078125,0.828125,0.25,0.25,0.0,0.828125,0,0,1,0.812546472,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:58.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
79,22,3,58.875,0.71875,0.125,1.078125,0.953125,0.25,0.125,0.0,0.953125,0,0,0,0.779655487,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:58.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
79,22,3,58.875,0.71875,0.125,1.078125,0.953125,0.25,0.25,0.125,0.828125,0,0,1,0.65770702,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:58.875000:3,medium,,,unmatched,external,,,,,,,,,,,,
83,70,3,58.875,0.71875,0.125,1.078125,0.953125,0.25,0.125,0.0,0.953125,0,0,0,0.779655487,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:58.875000:3,medium,0,reference-score,labeled,external,P1,1,64.666666667,0.333333333,0,0,,,,,,
83,70,3,58.875,0.71875,0.125,1.078125,0.953125,0.25,0.25,0.125,0.828125,0,0,1,0.65770702,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:83:58.875000:3,medium,1,reference-score,labeled,external,P1,1,64.666666667,0.333333333,0,0,,,,,,
71,79,4,58.875,0.71875,0.125,1.078125,0.953125,0.125,0.125,0.0,0.953125,0,0,1,0.799655487,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:71:58.875000:4,medium,,,reference-duration-not-candidate,external,P1,1,64.666666667,0.333333333,0,0,,,,,,
72,20,4,59.0,0.75,0.125,0.953125,0.828125,0.125,0.125,0.0,0.828125,0,0,1,0.812546472,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:59.000000:4,medium,,,reference-duration-not-candidate,external,P1,1,65.0,0.333333333,0,0,,,,,,
72,70,2,59.125,0.78125,0.125,0.828125,0.703125,0.125,0.125,0.0,0.703125,0,0,1,0.82752366,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:72:59.125000:2,medium,,,reference-duration-not-candidate,external,P1,1,65.0,0.333333333,0,0,,,,,,
77,57,3,59.125,0.78125,0.25,0.828125,0.578125,0.375,0.25,0.0,0.578125,0,0,0,0.82492467,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:59.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
77,57,3,59.125,0.78125,0.25,0.828125,0.578125,0.375,0.333333333,0.083333333,0.494791667,0,0,0,0.73060032,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:59.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
77,57,3,59.125,0.78125,0.25,0.828125,0.578125,0.375,0.375,0.125,0.453125,0,0,1,0.710302308,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:59.125000:3,medium,,,unmatched,external,,,,,,,,,,,,
60,88,4,59.125,0.78125,0.125,0.828125,0.703125,0.375,0.125,0.0,0.703125,0,0,0,0.80752366,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:59.125000:4,medium,0,reference-score,labeled,external,P1,5,65.0,0.333333333,0,0,,,,,,
60,88,4,59.125,0.78125,0.125,0.828125,0.703125,0.375,0.375,0.25,0.453125,0,0,1,0.589713221,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:60:59.125000:4,medium,1,reference-score,labeled,external,P1,5,65.0,0.333333333,0,0,,,,,,
84,69,2,59.25,0.8125,0.125,0.703125,0.578125,0.125,0.125,0.0,0.578125,0,0,1,0.84492467,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:84:59.250000:2,medium,,,reference-duration-not-candidate,external,P1,1,65.0,0.333333333,0,0,,,,,,
79,55,5,59.25,0.8125,0.25,0.703125,0.453125,0.25,0.25,0.0,0.453125,0,0,1,0.86514176,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:59.250000:5,medium,,,unmatched,external,,,,,,,,,,,,
82,19,2,59.375,0.84375,0.125,0.578125,0.453125,0.25,0.125,0.0,0.453125,0,0,0,0.84514176,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:59.375000:2,medium,,,unmatched,external,,,,,,,,,,,,
82,19,2,59.375,0.84375,0.125,0.578125,0.453125,0.25,0.25,0.125,0.328125,0,0,1,0.733791215,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:59.375000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,78,3,59.5,0.875,0.125,0.453125,0.328125,0.25,0.125,0.0,0.328125,0,0,0,0.868630666,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:59.500000:3,medium,0,reference-score,labeled,external,P1,1,65.333333333,0.333333333,0,0,,,,,,
73,78,3,59.5,0.875,0.125,0.453125,0.328125,0.25,0.25,0.125,0.203125,0,0,1,0.761081431,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:73:59.500000:3,medium,1,reference-score,labeled,external,P1,1,65.333333333,0.333333333,0,0,,,,,,
61,89,4,59.5,0.875,0.125,0.453125,0.328125,0.25,0.125,0.0,0.328125,0,0,0,0.868630666,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:59.500000:4,medium,0,reference-score,labeled,external,P1,5,65.333333333,0.333333333,0,0,,,,,,
61,89,4,59.5,0.875,0.125,0.453125,0.328125,0.25,0.25,0.125,0.203125,0,0,1,0.761081431,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:61:59.500000:4,medium,1,reference-score,labeled,external,P1,5,65.333333333,0.333333333,0,0,,,,,,
77,48,5,59.5,0.875,0.125,0.453125,0.328125,0.25,0.125,0.0,0.328125,0,0,0,0.868630666,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:59.500000:5,medium,,,unmatched,external,,,,,,,,,,,,
77,48,5,59.5,0.875,0.125,0.453125,0.328125,0.25,0.25,0.125,0.203125,0,0,1,0.761081431,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:77:59.500000:5,medium,,,unmatched,external,,,,,,,,,,,,
79,35,5,59.5,0.875,0.125,0.453125,0.328125,0.25,0.125,0.0,0.328125,0,0,0,0.868630666,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:59.500000:5,medium,,,unmatched,external,,,,,,,,,,,,
79,35,5,59.5,0.875,0.125,0.453125,0.328125,0.25,0.25,0.125,0.203125,0,0,1,0.761081431,next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:79:59.500000:5,medium,,,unmatched,external,,,,,,,,,,,,
85,47,2,59.625,0.90625,0.125,0.328125,0.203125,0.125,0.125,0.0,0.203125,0,0,1,0.915920883,key-release-grid+next-voice-onset,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:85:59.625000:2,normal,,,reference-duration-not-candidate,external,P1,1,65.333333333,0.333333333,0,0,,,,,,
82,46,2,59.75,0.9375,0.125,0.203125,0.078125,0.25,0.125,0.0,0.078125,0,0,0,0.92762759,key-release-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:59.750000:2,normal,,,unmatched,external,,,,,,,,,,,,
82,46,2,59.75,0.9375,0.125,0.203125,0.078125,0.25,0.25,0.125,0.046875,0,1,1,0.841486243,barline+next-voice-onset+pedal-acoustic-grid,ChopinEtudes_op_25_10,RH,ChopinEtudes_op_25_10:RH:82:59.750000:2,normal,,,unmatched,external,,,,,,,,,,,,
