hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,60,2388.000000,m.598 beat 1.000,0.250000,P1,5,0,0
RH,84,2388.000000,m.598 beat 1.000,0.250000,P1,1,0,0
RH,88,2388.000000,m.598 beat 1.000,0.250000,P1,1,0,0
RH,91,2388.000000,m.598 beat 1.000,0.250000,P1,1,0,0
RH,64,2388.250000,m.598 beat 1.250,0.250000,P1,5,0,0
RH,79,2388.250000,m.598 beat 1.250,0.250000,P1,1,0,0
RH,60,2388.500000,m.598 beat 1.500,0.250000,P1,5,0,0
RH,84,2388.500000,m.598 beat 1.500,0.250000,P1,1,0,0
RH,88,2388.500000,m.598 beat 1.500,0.250000,P1,1,0,0
RH,91,2388.500000,m.598 beat 1.500,0.250000,P1,1,0,0
RH,64,2388.750000,m.598 beat 1.750,0.250000,P1,5,0,0
RH,79,2388.750000,m.598 beat 1.750,0.250000,P1,1,0,0
RH,62,2389.000000,m.598 beat 2.000,0.250000,P1,5,0,0
RH,81,2389.000000,m.598 beat 2.000,0.250000,P1,1,0,0
RH,86,2389.000000,m.598 beat 2.000,0.250000,P1,1,0,0
RH,89,2389.000000,m.598 beat 2.000,0.250000,P1,1,0,0
RH,65,2389.250000,m.598 beat 2.250,0.250000,P1,5,0,0
RH,77,2389.250000,m.598 beat 2.250,0.250000,P1,1,0,0
RH,62,2389.500000,m.598 beat 2.500,0.250000,P1,5,0,0
RH,81,2389.500000,m.598 beat 2.500,0.250000,P1,1,0,0
RH,86,2389.500000,m.598 beat 2.500,0.250000,P1,1,0,0
RH,89,2389.500000,m.598 beat 2.500,0.250000,P1,1,0,0
RH,65,2389.750000,m.598 beat 2.750,0.250000,P1,5,0,0
RH,77,2389.750000,m.598 beat 2.750,0.250000,P1,1,0,0
RH,60,2390.000000,m.598 beat 3.000,0.250000,P1,5,0,0
RH,64,2390.000000,m.598 beat 3.000,0.250000,P1,5,0,0
RH,79,2390.000000,m.598 beat 3.000,0.250000,P1,1,0,0
RH,84,2390.000000,m.598 beat 3.000,0.250000,P1,1,0,0
RH,88,2390.000000,m.598 beat 3.000,0.250000,P1,1,0,0
RH,67,2390.250000,m.598 beat 3.250,0.250000,P1,5,0,0
RH,76,2390.250000,m.598 beat 3.250,0.250000,P1,1,0,0
RH,60,2390.500000,m.598 beat 3.500,0.250000,P1,5,0,0
RH,64,2390.500000,m.598 beat 3.500,0.250000,P1,5,0,0
RH,79,2390.500000,m.598 beat 3.500,0.250000,P1,1,0,0
RH,84,2390.500000,m.598 beat 3.500,0.250000,P1,1,0,0
RH,88,2390.500000,m.598 beat 3.500,0.250000,P1,1,0,0
RH,67,2390.750000,m.598 beat 3.750,0.250000,P1,5,0,0
RH,76,2390.750000,m.598 beat 3.750,0.250000,P1,1,0,0
RH,62,2391.000000,m.598 beat 4.000,0.250000,P1,5,0,0
RH,65,2391.000000,m.598 beat 4.000,0.250000,P1,5,0,0
RH,79,2391.000000,m.598 beat 4.000,0.250000,P1,1,0,0
RH,83,2391.000000,m.598 beat 4.000,0.250000,P1,1,0,0
RH,86,2391.000000,m.598 beat 4.000,0.250000,P1,1,0,0
RH,67,2391.250000,m.598 beat 4.250,0.250000,P1,5,0,0
RH,77,2391.250000,m.598 beat 4.250,0.250000,P1,1,0,0
