hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,67,202.000000,m.51 beat 3.000,0.500000,P1,5,0,0
RH,60,202.500000,m.51 beat 3.500,0.500000,P1,5,0,0
RH,62,202.500000,m.51 beat 3.500,0.500000,P1,5,0,0
RH,65,202.500000,m.51 beat 3.500,0.500000,P1,5,0,0
RH,67,202.500000,m.51 beat 3.500,0.500000,P1,5,0,0
RH,60,203.000000,m.51 beat 4.000,0.500000,P1,5,0,0
RH,62,203.000000,m.51 beat 4.000,0.500000,P1,5,0,0
RH,65,203.000000,m.51 beat 4.000,0.500000,P1,5,0,0
RH,67,203.000000,m.51 beat 4.000,0.500000,P1,5,0,0
RH,77,203.000000,m.51 beat 4.000,0.750000,P1,1,0,0
RH,60,203.500000,m.51 beat 4.500,0.500000,P1,5,0,0
RH,62,203.500000,m.51 beat 4.500,0.500000,P1,5,0,0
RH,65,203.500000,m.51 beat 4.500,0.500000,P1,5,0,0
RH,67,203.500000,m.51 beat 4.500,0.500000,P1,5,0,0
RH,74,203.750000,m.51 beat 4.750,0.250000,P1,1,0,0
RH,60,204.000000,m.52 beat 1.000,0.500000,P1,5,0,0
RH,64,204.000000,m.52 beat 1.000,0.500000,P1,5,0,0
RH,67,204.000000,m.52 beat 1.000,0.500000,P1,5,0,0
RH,79,204.000000,m.52 beat 1.000,1.000000,P1,1,0,0
RH,60,204.500000,m.52 beat 1.500,0.500000,P1,5,0,0
RH,64,204.500000,m.52 beat 1.500,0.500000,P1,5,0,0
RH,67,204.500000,m.52 beat 1.500,0.500000,P1,5,0,0
RH,60,205.000000,m.52 beat 2.000,0.500000,P1,5,0,0
RH,64,205.000000,m.52 beat 2.000,0.500000,P1,5,0,0
RH,67,205.000000,m.52 beat 2.000,0.500000,P1,5,0,0
RH,79,205.000000,m.52 beat 2.000,0.750000,P1,1,0,0
RH,60,205.500000,m.52 beat 2.500,0.500000,P1,5,0,0
RH,64,205.500000,m.52 beat 2.500,0.500000,P1,5,0,0
RH,67,205.500000,m.52 beat 2.500,0.500000,P1,5,0,0
RH,79,205.750000,m.52 beat 2.750,0.250000,P1,1,0,0
RH,60,206.000000,m.52 beat 3.000,0.500000,P1,5,0,0
RH,64,206.000000,m.52 beat 3.000,0.500000,P1,5,0,0
RH,67,206.000000,m.52 beat 3.000,0.500000,P1,5,0,0
RH,79,206.000000,m.52 beat 3.000,0.500000,P1,1,0,0
RH,60,206.500000,m.52 beat 3.500,0.500000,P1,5,0,0
RH,64,206.500000,m.52 beat 3.500,0.500000,P1,5,0,0
RH,67,206.500000,m.52 beat 3.500,0.500000,P1,5,0,0
RH,81,206.500000,m.52 beat 3.500,0.250000,P1,1,0,0
RH,79,206.750000,m.52 beat 3.750,0.250000,P1,1,0,0
RH,60,207.000000,m.52 beat 4.000,0.500000,P1,5,0,0
RH,64,207.000000,m.52 beat 4.000,0.500000,P1,5,0,0
RH,67,207.000000,m.52 beat 4.000,0.500000,P1,5,0,0
RH,77,207.000000,m.52 beat 4.000,0.250000,P1,1,0,0
RH,76,207.250000,m.52 beat 4.250,0.250000,P1,1,0,0
RH,60,207.500000,m.52 beat 4.500,0.500000,P1,5,0,0
RH,64,207.500000,m.52 beat 4.500,0.500000,P1,5,0,0
RH,67,207.500000,m.52 beat 4.500,0.500000,P1,5,0,0
RH,74,207.500000,m.52 beat 4.500,0.250000,P1,1,0,0
RH,72,207.750000,m.52 beat 4.750,0.250000,P1,1,0,0
RH,61,208.000000,m.53 beat 1.000,0.500000,P1,5,0,0
RH,64,208.000000,m.53 beat 1.000,0.500000,P1,5,0,0
RH,67,208.000000,m.53 beat 1.000,0.500000,P1,5,0,0
RH,70,208.000000,m.53 beat 1.000,1.000000,P1,1,0,0
RH,61,208.500000,m.53 beat 1.500,0.500000,P1,5,0,0
RH,64,208.500000,m.53 beat 1.500,0.500000,P1,5,0,0
RH,67,208.500000,m.53 beat 1.500,0.500000,P1,5,0,0
RH,61,209.000000,m.53 beat 2.000,0.500000,P1,5,0,0
RH,64,209.000000,m.53 beat 2.000,0.500000,P1,5,0,0
RH,67,209.000000,m.53 beat 2.000,0.500000,P1,5,0,0
RH,70,209.000000,m.53 beat 2.000,1.500000,P1,1,0,0
RH,61,209.500000,m.53 beat 2.500,0.500000,P1,5,0,0
RH,64,209.500000,m.53 beat 2.500,0.500000,P1,5,0,0
RH,67,209.500000,m.53 beat 2.500,0.500000,P1,5,0,0
RH,61,210.000000,m.53 beat 3.000,0.500000,P1,5,0,0
RH,64,210.000000,m.53 beat 3.000,0.500000,P1,5,0,0
RH,67,210.000000,m.53 beat 3.000,0.500000,P1,5,0,0
RH,61,210.500000,m.53 beat 3.500,0.500000,P1,5,0,0
RH,64,210.500000,m.53 beat 3.500,0.500000,P1,5,0,0
RH,67,210.500000,m.53 beat 3.500,0.500000,P1,5,0,0
RH,73,210.500000,m.53 beat 3.500,0.500000,P1,1,0,0
RH,61,211.000000,m.53 beat 4.000,0.500000,P1,5,0,0
RH,64,211.000000,m.53 beat 4.000,0.500000,P1,5,0,0
RH,67,211.000000,m.53 beat 4.000,0.500000,P1,5,0,0
RH,76,211.000000,m.53 beat 4.000,0.500000,P1,1,0,0
RH,61,211.500000,m.53 beat 4.500,0.500000,P1,5,0,0
RH,64,211.500000,m.53 beat 4.500,0.500000,P1,5,0,0
RH,67,211.500000,m.53 beat 4.500,0.500000,P1,5,0,0
RH,79,211.500000,m.53 beat 4.500,0.500000,P1,1,0,0
