pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
68,46,2,156.75,0.375,0.125,4.533854167,4.408854167,0.125,0.125,0.0,4.408854167,0,0,1,0.721259653,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:68:156.750000:2,medium,,,unmatched,external,,,,,,,,,,,,
73,80,3,156.75,0.375,0.125,4.533854167,4.408854167,0.125,0.125,0.0,4.408854167,0,0,1,0.721259653,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:73:156.750000:3,medium,1,reference-score,labeled,external,P1,1,159.333333333,0.166666667,0,0,,,,,,
85,83,2,156.875,0.4375,0.125,4.408854167,4.283854167,0.125,0.125,0.0,4.283854167,0,0,1,0.721463507,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:156.875000:2,medium,1,reference-score,labeled,external,P1,1,159.5,0.166666667,0,0,,,,,,
82,79,3,156.875,0.4375,0.25,4.408854167,4.158854167,0.375,0.25,0.0,4.158854167,0,0,0,0.701700353,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:156.875000:3,medium,1,reference-score,labeled,external,P1,1,159.5,0.166666667,0,0,,,,,,
82,79,3,156.875,0.4375,0.25,4.408854167,4.158854167,0.375,0.333333333,0.083333333,4.075520834,0,0,0,0.594416389,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:156.875000:3,medium,0,reference-score,labeled,external,P1,1,159.5,0.166666667,0,0,,,,,,
82,79,3,156.875,0.4375,0.25,4.408854167,4.158854167,0.375,0.375,0.125,4.033854167,0,0,1,0.567136077,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:156.875000:3,medium,0,reference-score,labeled,external,P1,1,159.5,0.166666667,0,0,,,,,,
80,74,2,157.0,0.5,0.125,4.283854167,4.158854167,0.25,0.125,0.0,4.158854167,0,0,0,0.701700353,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:80:157.000000:2,medium,,,ambiguous-candidate,external,P1,1,159.666666667,0.166666667,0,0,,,,,,
80,74,2,157.0,0.5,0.125,4.283854167,4.158854167,0.25,0.25,0.125,4.033854167,0,0,1,0.567136077,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:80:157.000000:2,medium,,,ambiguous-candidate,external,P1,1,159.666666667,0.166666667,0,0,,,,,,
70,78,2,157.25,0.625,0.125,4.033854167,3.908854167,0.25,0.125,0.0,3.908854167,0,0,0,0.702295237,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:157.250000:2,medium,,,ambiguous-candidate,external,P1,5,159.833333333,0.166666667,0,0,,,,,,
70,78,2,157.25,0.625,0.125,4.033854167,3.908854167,0.25,0.25,0.125,3.783854167,0,0,1,0.567827233,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:157.250000:2,medium,,,ambiguous-candidate,external,P1,5,159.833333333,0.166666667,0,0,,,,,,
78,75,3,157.25,0.625,0.125,4.033854167,3.908854167,0.125,0.125,0.0,3.908854167,0,0,1,0.722295237,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:157.250000:3,medium,1,reference-score,labeled,external,P1,1,159.833333333,0.166666667,0,0,,,,,,
87,79,3,157.375,0.6875,0.25,3.908854167,3.658854167,0.291666667,0.25,0.0,3.658854167,0,0,0,0.703098245,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:157.375000:3,medium,,,ambiguous-candidate,external,P1,1,160.0,0.166666667,0,0,,,,,,
87,79,3,157.375,0.6875,0.25,3.908854167,3.658854167,0.291666667,0.291666667,0.041666667,3.6171875,0,0,1,0.667288186,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:157.375000:3,medium,,,ambiguous-candidate,external,P1,1,160.0,0.166666667,0,0,,,,,,
90,88,3,157.375,0.6875,0.25,3.908854167,3.658854167,0.291666667,0.25,0.0,3.658854167,0,0,0,0.703098245,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:157.375000:3,medium,,,ambiguous-candidate,external,P1,1,160.0,0.166666667,0,0,,,,,,
90,88,3,157.375,0.6875,0.25,3.908854167,3.658854167,0.291666667,0.291666667,0.041666667,3.6171875,0,0,1,0.667288186,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:157.375000:3,medium,,,ambiguous-candidate,external,P1,1,160.0,0.166666667,0,0,,,,,,
66,69,2,157.5,0.75,0.125,3.783854167,3.658854167,0.166666667,0.125,0.0,3.658854167,0,0,0,0.703098245,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:66:157.500000:2,medium,,,ambiguous-candidate,external,P1,5,160.166666667,0.166666667,0,0,,,,,,
66,69,2,157.5,0.75,0.125,3.783854167,3.658854167,0.166666667,0.166666667,0.041666667,3.6171875,0,0,1,0.667288186,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:66:157.500000:2,medium,,,ambiguous-candidate,external,P1,5,160.166666667,0.166666667,0,0,,,,,,
85,78,2,157.5,0.75,0.125,3.783854167,3.658854167,0.166666667,0.125,0.0,3.658854167,0,0,0,0.703098245,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:157.500000:2,medium,,,ambiguous-candidate,external,P1,1,160.166666667,0.166666667,0,0,,,,,,
85,78,2,157.5,0.75,0.125,3.783854167,3.658854167,0.166666667,0.166666667,0.041666667,3.6171875,0,0,1,0.667288186,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:157.500000:2,medium,,,ambiguous-candidate,external,P1,1,160.166666667,0.166666667,0,0,,,,,,
73,76,2,157.666666667,0.833333333,0.125,3.6171875,3.4921875,0.208333333,0.125,0.0,3.4921875,0,0,0,0.703784205,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:73:157.666667:2,medium,,,ambiguous-candidate,external,P1,5,160.333333333,0.166666667,0,0,,,,,,
73,76,2,157.666666667,0.833333333,0.125,3.6171875,3.4921875,0.208333333,0.208333333,0.083333333,3.408854167,0,0,1,0.616719402,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:73:157.666667:2,medium,,,ambiguous-candidate,external,P1,5,160.333333333,0.166666667,0,0,,,,,,
82,77,3,157.666666667,0.833333333,0.125,3.6171875,3.4921875,0.208333333,0.125,0.0,3.4921875,0,0,0,0.703784205,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:157.666667:3,medium,,,ambiguous-candidate,external,P1,1,160.333333333,0.166666667,0,0,,,,,,
82,77,3,157.666666667,0.833333333,0.125,3.6171875,3.4921875,0.208333333,0.208333333,0.083333333,3.408854167,0,0,1,0.616719402,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:157.666667:3,medium,,,ambiguous-candidate,external,P1,1,160.333333333,0.166666667,0,0,,,,,,
61,82,2,157.875,0.9375,0.125,3.408854167,3.283854167,0.125,0.125,0.0,3.283854167,0,1,1,0.764859016,barline+key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:61:157.875000:2,medium,1,reference-score,labeled,external,P1,5,160.5,0.166666667,0,0,,,,,,
90,80,3,157.875,0.9375,0.25,3.408854167,3.158854167,0.25,0.25,0.0,3.158854167,1,0,1,0.683387074,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:157.875000:3,medium,,,ambiguous-candidate,external,P1,1,160.5,0.166666667,0,0,,,,,,
90,80,3,157.875,0.9375,0.25,3.408854167,3.158854167,0.25,0.125,0.125,3.283854167,0,1,0,0.590019564,barline,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:157.875000:3,medium,,,ambiguous-candidate,external,P1,1,160.5,0.166666667,0,0,,,,,,
94,83,3,157.875,0.9375,0.25,3.408854167,3.158854167,0.25,0.25,0.0,3.158854167,1,0,1,0.683387074,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:94:157.875000:3,medium,,,ambiguous-candidate,external,P1,1,160.5,0.166666667,0,0,,,,,,
94,83,3,157.875,0.9375,0.25,3.408854167,3.158854167,0.25,0.125,0.125,3.283854167,0,1,0,0.590019564,barline,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:94:157.875000:3,medium,,,ambiguous-candidate,external,P1,1,160.5,0.166666667,0,0,,,,,,
87,82,1,158.0,0.0,0.25,3.283854167,3.033854167,0.333333333,0.25,0.0,3.033854167,0,0,0,0.706558985,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:158.000000:1,medium,1,reference-score,labeled,external,P1,1,160.666666667,0.166666667,0,0,,,,,,
87,82,1,158.0,0.0,0.25,3.283854167,3.033854167,0.333333333,0.333333333,0.083333333,2.950520834,0,0,1,0.619786008,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:158.000000:1,medium,0,reference-score,labeled,external,P1,1,160.666666667,0.166666667,0,0,,,,,,
70,81,2,158.0,0.0,0.125,3.283854167,3.158854167,0.333333333,0.125,0.0,3.158854167,0,0,0,0.705645371,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:158.000000:2,medium,1,reference-score,labeled,external,P1,5,160.666666667,0.166666667,0,0,,,,,,
70,81,2,158.0,0.0,0.125,3.283854167,3.158854167,0.333333333,0.333333333,0.208333333,2.950520834,0,0,1,0.488717241,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:158.000000:2,medium,0,reference-score,labeled,external,P1,5,160.666666667,0.166666667,0,0,,,,,,
85,92,3,158.125,0.0625,0.125,3.158854167,3.033854167,0.125,0.125,0.0,3.033854167,0,0,1,0.726558985,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:158.125000:3,medium,1,reference-score,labeled,external,P1,1,160.833333333,0.166666667,0,0,,,,,,
78,77,3,158.25,0.125,0.125,3.033854167,2.908854167,0.25,0.125,0.0,2.908854167,0,0,0,0.707620454,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:158.250000:3,medium,,,ambiguous-candidate,external,P1,5,160.833333333,0.166666667,0,0,,,,,,
78,77,3,158.25,0.125,0.125,3.033854167,2.908854167,0.25,0.25,0.125,2.783854167,0,0,1,0.574014252,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:158.250000:3,medium,,,ambiguous-candidate,external,P1,5,160.833333333,0.166666667,0,0,,,,,,
87,81,1,158.333333333,0.166666667,0.125,2.950520833,2.825520833,0.166666667,0.125,0.0,2.825520833,0,0,0,0.708421904,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:158.333333:1,medium,,,ambiguous-candidate,external,P1,1,161.0,0.166666667,0,0,,,,,,
87,81,1,158.333333333,0.166666667,0.125,2.950520833,2.825520833,0.166666667,0.166666667,0.041666667,2.783854166,0,0,1,0.672884794,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:158.333333:1,medium,,,ambiguous-candidate,external,P1,1,161.0,0.166666667,0,0,,,,,,
66,81,2,158.333333333,0.166666667,0.25,2.950520833,2.700520833,0.541666667,0.25,0.0,2.700520833,0,0,0,0.709784856,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:66:158.333333:2,medium,1,reference-score,labeled,external,P1,5,161.0,0.166666667,0,0,,,,,,
66,81,2,158.333333333,0.166666667,0.25,2.950520833,2.700520833,0.541666667,0.333333333,0.083333333,2.6171875,0,0,0,0.603351146,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:66:158.333333:2,medium,0,reference-score,labeled,external,P1,5,161.0,0.166666667,0,0,,,,,,
66,81,2,158.333333333,0.166666667,0.25,2.950520833,2.700520833,0.541666667,0.541666667,0.291666667,2.408854166,0,0,1,0.424509974,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:66:158.333333:2,medium,0,reference-score,labeled,external,P1,5,161.0,0.166666667,0,0,,,,,,
90,75,2,158.333333333,0.166666667,0.25,2.950520833,2.700520833,0.541666667,0.25,0.0,2.700520833,0,0,0,0.709784856,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:158.333333:2,medium,1,reference-score,labeled,external,P1,1,161.0,0.166666667,0,0,,,,,,
90,75,2,158.333333333,0.166666667,0.25,2.950520833,2.700520833,0.541666667,0.333333333,0.083333333,2.6171875,0,0,0,0.603351146,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:158.333333:2,medium,0,reference-score,labeled,external,P1,1,161.0,0.166666667,0,0,,,,,,
90,75,2,158.333333333,0.166666667,0.25,2.950520833,2.700520833,0.541666667,0.541666667,0.291666667,2.408854166,0,0,1,0.424509974,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:158.333333:2,medium,0,reference-score,labeled,external,P1,1,161.0,0.166666667,0,0,,,,,,
85,82,1,158.5,0.25,0.125,2.783854167,2.658854167,0.125,0.125,0.0,2.658854167,0,0,1,0.730286537,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:158.500000:1,medium,1,reference-score,labeled,external,P1,1,161.166666667,0.166666667,0,0,,,,,,
70,71,3,158.5,0.25,0.25,2.783854167,2.533854167,0.5,0.25,0.0,2.533854167,0,0,0,0.711951251,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:158.500000:3,medium,1,reference-score,labeled,external,P1,5,161.166666667,0.166666667,0,0,,,,,,
70,71,3,158.5,0.25,0.25,2.783854167,2.533854167,0.5,0.333333333,0.083333333,2.450520834,0,0,0,0.605745382,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:158.500000:3,medium,0,reference-score,labeled,external,P1,5,161.166666667,0.166666667,0,0,,,,,,
70,71,3,158.5,0.25,0.25,2.783854167,2.533854167,0.5,0.5,0.25,2.283854167,0,0,1,0.460703963,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:158.500000:3,medium,0,reference-score,labeled,external,P1,5,161.166666667,0.166666667,0,0,,,,,,
78,77,1,158.625,0.3125,0.125,2.658854167,2.533854167,0.25,0.125,0.0,2.533854167,0,0,0,0.711951251,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:158.625000:1,medium,,,ambiguous-candidate,external,P1,5,161.333333333,0.166666667,0,0,,,,,,
78,77,1,158.625,0.3125,0.125,2.658854167,2.533854167,0.25,0.25,0.125,2.408854167,0,0,1,0.57904592,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:158.625000:1,medium,,,ambiguous-candidate,external,P1,5,161.333333333,0.166666667,0,0,,,,,,
82,82,1,158.625,0.3125,0.125,2.658854167,2.533854167,0.25,0.125,0.0,2.533854167,0,0,0,0.711951251,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:158.625000:1,medium,,,ambiguous-candidate,external,P1,1,161.333333333,0.166666667,0,0,,,,,,
82,82,1,158.625,0.3125,0.125,2.658854167,2.533854167,0.25,0.25,0.125,2.408854167,0,0,1,0.57904592,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:82:158.625000:1,medium,,,ambiguous-candidate,external,P1,1,161.333333333,0.166666667,0,0,,,,,,
90,79,1,158.875,0.4375,0.25,2.408854167,2.158854167,0.25,0.25,0.0,2.158854167,0,0,1,0.738743292,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:158.875000:1,medium,1,reference-score,labeled,external,P1,1,161.5,0.166666667,0,0,,,,,,
94,80,1,158.875,0.4375,0.25,2.408854167,2.158854167,0.25,0.25,0.0,2.158854167,0,0,1,0.738743292,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:94:158.875000:1,medium,1,reference-score,labeled,external,P1,1,161.5,0.166666667,0,0,,,,,,
61,86,2,158.875,0.4375,0.125,2.408854167,2.283854167,0.125,0.125,0.0,2.283854167,0,0,1,0.736132501,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:61:158.875000:2,medium,1,reference-score,labeled,external,P1,5,161.5,0.166666667,0,0,,,,,,
87,82,2,159.0,0.5,0.25,2.283854167,2.033854167,0.333333333,0.25,0.0,2.033854167,0,0,0,0.721776598,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:159.000000:2,medium,1,reference-score,labeled,external,P1,1,161.666666667,0.166666667,0,0,,,,,,
87,82,2,159.0,0.5,0.25,2.283854167,2.033854167,0.333333333,0.333333333,0.083333333,1.950520834,0,0,1,0.636604071,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:159.000000:2,medium,0,reference-score,labeled,external,P1,1,161.666666667,0.166666667,0,0,,,,,,
70,79,3,159.0,0.5,0.125,2.283854167,2.158854167,0.125,0.125,0.0,2.158854167,0,0,1,0.738743292,key-release-grid+next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:70:159.000000:3,medium,1,reference-score,labeled,external,P1,5,161.666666667,0.166666667,0,0,,,,,,
85,79,1,159.125,0.5625,0.125,2.158854167,2.033854167,0.375,0.125,0.0,2.033854167,0,0,0,0.721776598,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:159.125000:1,medium,1,reference-score,labeled,external,P1,1,161.833333333,0.166666667,0,0,,,,,,
85,79,1,159.125,0.5625,0.125,2.158854167,2.033854167,0.375,0.375,0.25,1.783854167,0,0,1,0.473966795,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:85:159.125000:1,medium,0,reference-score,labeled,external,P1,1,161.833333333,0.166666667,0,0,,,,,,
78,73,3,159.125,0.5625,0.125,2.158854167,2.033854167,0.208333333,0.125,0.0,2.033854167,0,0,0,0.721776598,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:159.125000:3,medium,,,ambiguous-candidate,external,P1,5,161.833333333,0.166666667,0,0,,,,,,
78,73,3,159.125,0.5625,0.125,2.158854167,2.033854167,0.208333333,0.208333333,0.083333333,1.950520834,0,0,1,0.636604071,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:78:159.125000:3,medium,,,ambiguous-candidate,external,P1,5,161.833333333,0.166666667,0,0,,,,,,
87,81,2,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.25,0.0,1.700520833,0,0,0,0.732486867,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:159.333333:2,medium,1,reference-score,labeled,external,P1,1,162.0,0.166666667,0,0,,,,,,
87,81,2,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.333333333,0.083333333,1.6171875,0,0,0,0.628440749,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:159.333333:2,medium,0,reference-score,labeled,external,P1,1,162.0,0.166666667,0,0,,,,,,
87,81,2,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.541666667,0.291666667,1.408854166,0,0,1,0.456725661,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:87:159.333333:2,medium,0,reference-score,labeled,external,P1,1,162.0,0.166666667,0,0,,,,,,
90,72,2,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.25,0.0,1.700520833,0,0,0,0.732486867,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:159.333333:2,medium,1,reference-score,labeled,external,P1,1,162.0,0.166666667,0,0,,,,,,
90,72,2,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.333333333,0.083333333,1.6171875,0,0,0,0.628440749,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:159.333333:2,medium,0,reference-score,labeled,external,P1,1,162.0,0.166666667,0,0,,,,,,
90,72,2,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.541666667,0.291666667,1.408854166,0,0,1,0.456725661,next-voice-onset,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:90:159.333333:2,medium,0,reference-score,labeled,external,P1,1,162.0,0.166666667,0,0,,,,,,
66,78,3,159.333333333,0.666666667,0.25,1.950520833,1.700520833,0.541666667,0.25,0.0,1.700520833,0,0,0,0.732486867,key-release-grid,ChopinEtudes_op_10_5,RH,ChopinEtudes_op_10_5:RH:66:159.333333:3,medium,1,reference-score,labeled,external,P1,5,162.0,0.166666667,0,0,,,,,,
