hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,62,814.000000,m.272 beat 2.000,2.000000,P1,3,0,0
RH,65,814.000000,m.272 beat 2.000,2.000000,P1,3,0,0
RH,68,814.000000,m.272 beat 2.000,2.000000,P1,3,0,0
RH,70,814.000000,m.272 beat 2.000,0.333333,P1,2,0,0
RH,77,814.333333,m.272 beat 2.333,0.333333,P1,2,0,0
RH,80,814.666667,m.272 beat 2.667,0.333333,P1,2,0,0
RH,70,815.000000,m.272 beat 3.000,1.000000,P1,2,0,0
RH,82,816.000000,m.273 beat 1.000,3.000000,P1,1,0,0
RH,63,817.000000,m.273 beat 2.000,2.000000,P1,3,0,0
RH,66,817.000000,m.273 beat 2.000,2.000000,P1,3,0,0
RH,70,817.000000,m.273 beat 2.000,0.333333,P1,2,0,0
RH,75,817.333333,m.273 beat 2.333,0.333333,P1,2,0,0
RH,78,817.666667,m.273 beat 2.667,0.333333,P1,2,0,0
RH,70,818.000000,m.273 beat 3.000,1.000000,P1,2,0,0
RH,65,819.000000,m.274 beat 1.000,1.000000,P1,3,0,0
RH,68,819.000000,m.274 beat 1.000,0.500000,P1,1,0,0
RH,77,819.000000,m.274 beat 1.000,0.500000,P1,1,0,0
RH,80,819.500000,m.274 beat 1.500,0.500000,P1,1,0,0
RH,63,820.000000,m.274 beat 2.000,1.000000,P1,3,0,0
RH,66,820.000000,m.274 beat 2.000,0.500000,P1,1,0,0
RH,66,820.000000,m.274 beat 2.000,1.000000,P1,3,0,0
RH,75,820.000000,m.274 beat 2.000,0.500000,P1,1,0,0
RH,78,820.500000,m.274 beat 2.500,0.500000,P1,1,0,0
RH,65,821.000000,m.274 beat 3.000,0.500000,P1,1,0,0
RH,65,821.000000,m.274 beat 3.000,1.000000,P1,3,0,0
RH,68,821.000000,m.274 beat 3.000,1.000000,P1,3,0,0
RH,74,821.000000,m.274 beat 3.000,0.500000,P1,1,0,0
RH,77,821.500000,m.274 beat 3.500,0.500000,P1,1,0,0
RH,75,822.000000,m.275 beat 1.000,3.000000,P1,1,0,0
RH,63,823.000000,m.275 beat 2.000,0.333333,P1,2,0,0
RH,63,823.000000,m.275 beat 2.000,2.000000,P1,3,0,0
RH,66,823.000000,m.275 beat 2.000,2.000000,P1,3,0,0
RH,66,823.333333,m.275 beat 2.333,0.333333,P1,2,0,0
RH,70,823.666667,m.275 beat 2.667,0.333333,P1,2,0,0
RH,63,824.000000,m.275 beat 3.000,1.000000,P1,2,0,0
RH,65,825.000000,m.276 beat 1.000,1.000000,P1,3,0,0
RH,71,825.000000,m.276 beat 1.000,0.500000,P1,1,0,0
RH,80,825.000000,m.276 beat 1.000,0.500000,P1,1,0,0
RH,83,825.500000,m.276 beat 1.500,0.500000,P1,1,0,0
RH,63,826.000000,m.276 beat 2.000,1.000000,P1,3,0,0
RH,66,826.000000,m.276 beat 2.000,1.000000,P1,3,0,0
RH,70,826.000000,m.276 beat 2.000,0.500000,P1,1,0,0
RH,78,826.000000,m.276 beat 2.000,0.500000,P1,1,0,0
RH,82,826.500000,m.276 beat 2.500,0.500000,P1,1,0,0
RH,65,827.000000,m.276 beat 3.000,1.000000,P1,3,0,0
RH,68,827.000000,m.276 beat 3.000,1.000000,P1,3,0,0
RH,74,827.000000,m.276 beat 3.000,0.500000,P1,1,0,0
RH,77,827.000000,m.276 beat 3.000,0.500000,P1,1,0,0
RH,86,827.500000,m.276 beat 3.500,0.500000,P1,1,0,0
RH,63,828.000000,m.277 beat 1.000,2.000000,P1,3,0,0
RH,87,828.000000,m.277 beat 1.000,0.333333,P1,1,0,0
RH,83,828.333333,m.277 beat 1.333,0.333333,P1,1,0,0
RH,82,828.666667,m.277 beat 1.667,0.333333,P1,1,0,0
RH,80,829.000000,m.277 beat 2.000,0.333333,P1,1,0,0
RH,78,829.333333,m.277 beat 2.333,0.333333,P1,1,0,0
RH,77,829.666667,m.277 beat 2.667,0.333333,P1,1,0,0
RH,63,830.000000,m.277 beat 3.000,0.500000,P1,3,0,0
RH,75,830.000000,m.277 beat 3.000,0.500000,P1,1,0,0
RH,63,831.000000,m.278 beat 1.000,2.000000,P1,3,0,0
RH,87,831.000000,m.278 beat 1.000,0.333333,P1,1,0,0
RH,83,831.333333,m.278 beat 1.333,0.333333,P1,1,0,0
RH,82,831.666667,m.278 beat 1.667,0.333333,P1,1,0,0
RH,80,832.000000,m.278 beat 2.000,0.333333,P1,1,0,0
RH,78,832.333333,m.278 beat 2.333,0.333333,P1,1,0,0
RH,77,832.666667,m.278 beat 2.667,0.333333,P1,1,0,0
RH,63,833.000000,m.278 beat 3.000,0.500000,P1,3,0,0
RH,75,833.000000,m.278 beat 3.000,0.500000,P1,1,0,0
RH,75,834.000000,m.279 beat 1.000,0.333333,P1,1,0,0
RH,71,834.333333,m.279 beat 1.333,0.333333,P1,1,0,0
RH,70,834.666667,m.279 beat 1.667,0.333333,P1,1,0,0
RH,68,835.000000,m.279 beat 2.000,0.333333,P1,1,0,0
RH,66,835.333333,m.279 beat 2.333,0.333333,P1,1,0,0
RH,65,835.666667,m.279 beat 2.667,0.333333,P1,1,0,0
RH,63,836.000000,m.279 beat 3.000,0.500000,P1,1,0,0
