hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,44,515.000000,m.172 beat 3.000,0.250000,P1,5,0,0
LH,53,515.000000,m.172 beat 3.000,0.500000,P1,1,0,0
LH,56,515.000000,m.172 beat 3.000,0.500000,P1,1,0,0
LH,46,515.250000,m.172 beat 3.250,0.250000,P1,5,0,0
LH,34,515.500000,m.172 beat 3.500,0.250000,P1,5,0,0
LH,53,515.500000,m.172 beat 3.500,0.500000,P1,1,0,0
LH,56,515.500000,m.172 beat 3.500,0.500000,P1,1,0,0
LH,46,515.750000,m.172 beat 3.750,0.250000,P1,5,0,0
LH,39,516.000000,m.173 beat 1.000,0.500000,P1,5,0,0
LH,51,516.000000,m.173 beat 1.000,0.250000,P1,1,0,0
LH,53,516.250000,m.173 beat 1.250,0.250000,P1,1,0,0
LH,51,516.500000,m.173 beat 1.500,0.500000,P1,5,0,0
LH,55,516.500000,m.173 beat 1.500,0.250000,P1,1,0,0
LH,56,516.750000,m.173 beat 1.750,0.250000,P1,1,0,0
LH,51,517.000000,m.173 beat 2.000,0.500000,P1,5,0,0
LH,55,517.000000,m.173 beat 2.000,0.500000,P1,5,0,0
LH,58,517.000000,m.173 beat 2.000,0.166667,P1,1,0,0
LH,51,517.500000,m.173 beat 2.500,1.000000,P1,5,0,0
LH,55,517.500000,m.173 beat 2.500,1.000000,P1,5,0,0
LH,58,517.500000,m.173 beat 2.500,1.000000,P1,5,0,0
RH,70,504.500000,m.169 beat 1.500,0.500000,P1,1,0,0
RH,82,504.500000,m.169 beat 1.500,0.500000,P1,1,0,0
RH,70,505.000000,m.169 beat 2.000,0.500000,P1,1,0,0
RH,82,505.000000,m.169 beat 2.000,0.500000,P1,1,0,0
RH,68,506.000000,m.169 beat 3.000,0.500000,P1,1,0,0
RH,80,506.000000,m.169 beat 3.000,0.500000,P1,1,0,0
RH,60,506.250000,m.169 beat 3.250,0.250000,P1,5,0,0
RH,67,506.500000,m.169 beat 3.500,0.500000,P1,1,0,0
RH,79,506.500000,m.169 beat 3.500,0.500000,P1,1,0,0
RH,67,507.500000,m.170 beat 1.500,0.500000,P1,1,0,0
RH,79,507.500000,m.170 beat 1.500,0.500000,P1,1,0,0
RH,65,508.000000,m.170 beat 2.000,0.500000,P1,1,0,0
RH,77,508.000000,m.170 beat 2.000,0.500000,P1,1,0,0
RH,63,509.000000,m.170 beat 3.000,0.500000,P1,1,0,0
RH,75,509.000000,m.170 beat 3.000,0.500000,P1,1,0,0
RH,62,509.500000,m.170 beat 3.500,0.500000,P1,1,0,0
RH,74,509.500000,m.170 beat 3.500,0.500000,P1,1,0,0
RH,63,510.500000,m.171 beat 1.500,0.500000,P1,1,0,0
RH,67,510.500000,m.171 beat 1.500,0.500000,P1,1,0,0
RH,75,510.500000,m.171 beat 1.500,0.500000,P1,1,0,0
RH,63,511.000000,m.171 beat 2.000,0.500000,P1,1,0,0
RH,67,511.000000,m.171 beat 2.000,0.500000,P1,1,0,0
RH,70,511.000000,m.171 beat 2.000,0.500000,P1,1,0,0
RH,60,512.000000,m.171 beat 3.000,0.500000,P1,1,0,0
RH,63,512.000000,m.171 beat 3.000,0.500000,P1,1,0,0
RH,68,512.000000,m.171 beat 3.000,0.500000,P1,1,0,0
RH,60,512.500000,m.171 beat 3.500,0.500000,P1,1,0,0
RH,63,512.500000,m.171 beat 3.500,0.500000,P1,1,0,0
RH,67,512.500000,m.171 beat 3.500,0.500000,P1,1,0,0
RH,60,513.500000,m.172 beat 1.500,0.500000,P1,1,0,0
RH,67,513.500000,m.172 beat 1.500,0.500000,P1,1,0,0
RH,60,514.000000,m.172 beat 2.000,0.500000,P1,1,0,0
RH,65,514.000000,m.172 beat 2.000,0.500000,P1,1,0,0
RH,63,515.000000,m.172 beat 3.000,0.500000,P1,1,0,0
RH,62,515.500000,m.172 beat 3.500,0.500000,P1,1,0,0
RH,60,517.166667,m.173 beat 2.167,0.166667,P1,1,0,0
RH,62,517.333333,m.173 beat 2.333,0.166667,P1,1,0,0
RH,63,517.500000,m.173 beat 2.500,0.166667,P1,1,0,0
RH,65,517.666667,m.173 beat 2.667,0.166667,P1,1,0,0
RH,67,517.833333,m.173 beat 2.833,0.166667,P1,1,0,0
RH,68,518.000000,m.173 beat 3.000,0.166667,P1,1,0,0
RH,70,518.166667,m.173 beat 3.167,0.166667,P1,1,0,0
RH,72,518.333333,m.173 beat 3.333,0.166667,P1,1,0,0
