pitch,velocity,voice,onset_ql,beat_position,key_duration_ql,acoustic_duration_ql,pedal_extension_ql,next_voice_gap_ql,candidate_duration_ql,candidate_key_gap_ql,candidate_acoustic_gap_ql,candidate_crosses_barline,candidate_has_barline,candidate_has_next_onset,rule_probability,candidate_source,piece,hand,candidate_event_id,review_priority,label,label_source,auto_label_status,alignment_method,reference_part,reference_voice,reference_onset_ql,reference_duration_ql,reference_tie_start,reference_tie_stop,review_class,review_note,acoustic_sustain,performance_pedal_action,published_score_pedal,notation_decision
72,80,1,618.875,0.71875,0.125,0.135416667,0.010416667,0.25,0.25,0.125,0.114583333,0,0,1,0.783044136,next-voice-onset+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:618.875000:1,normal,,,unmatched,external,,,,,,,,,,,,
64,87,2,618.875,0.71875,0.125,0.135416667,0.010416667,0.25,0.125,0.0,0.010416667,0,0,0,0.94689445,key-release-grid+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:64:618.875000:2,normal,,,unmatched,external,,,,,,,,,,,,
64,87,2,618.875,0.71875,0.125,0.135416667,0.010416667,0.25,0.25,0.125,0.114583333,0,0,1,0.783044136,next-voice-onset+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:64:618.875000:2,normal,,,unmatched,external,,,,,,,,,,,,
72,74,1,619.125,0.78125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.125000:1,normal,,,unmatched,external,,,,,,,,,,,,
72,74,1,619.125,0.78125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.125000:1,normal,,,unmatched,external,,,,,,,,,,,,
64,79,2,619.125,0.78125,0.125,0.125,0.0,0.375,0.125,0.0,0.0,0,0,0,0.95,key-release-grid+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:64:619.125000:2,normal,,,unmatched,external,,,,,,,,,,,,
64,79,2,619.125,0.78125,0.125,0.125,0.0,0.375,0.375,0.25,0.25,0,0,1,0.629776017,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:64:619.125000:2,normal,,,unmatched,external,,,,,,,,,,,,
72,70,1,619.5,0.875,0.125,0.596354167,0.471354167,0.375,0.125,0.0,0.471354167,0,0,0,0.842001258,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.500000:1,medium,,,unmatched,external,,,,,,,,,,,,
72,70,1,619.5,0.875,0.125,0.596354167,0.471354167,0.375,0.375,0.25,0.221354167,0,0,1,0.636253111,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.500000:1,medium,,,unmatched,external,,,,,,,,,,,,
64,79,2,619.5,0.875,0.125,0.596354167,0.471354167,0.375,0.125,0.0,0.471354167,0,0,0,0.842001258,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:64:619.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
64,79,2,619.5,0.875,0.125,0.596354167,0.471354167,0.375,0.375,0.25,0.221354167,0,0,1,0.636253111,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:64:619.500000:2,medium,,,unmatched,external,,,,,,,,,,,,
72,70,1,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.125,0.0,0.096354167,0,1,0,0.962702303,barline+key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.875000:1,normal,,,unmatched,external,,,,,,,,,,,,
72,70,1,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.25,0.125,0.028645833,1,0,0,0.740898237,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.875000:1,normal,,,unmatched,external,,,,,,,,,,,,
72,70,1,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.333333333,0.208333333,0.111979166,1,0,0,0.640431884,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.875000:1,normal,,,unmatched,external,,,,,,,,,,,,
72,70,1,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.375,0.25,0.153645833,1,0,1,0.614480106,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:619.875000:1,normal,,,unmatched,external,,,,,,,,,,,,
65,68,2,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.125,0.0,0.096354167,0,1,0,0.962702303,barline+key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:619.875000:2,normal,,,unmatched,external,,,,,,,,,,,,
65,68,2,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.25,0.125,0.028645833,1,0,0,0.740898237,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:619.875000:2,normal,,,unmatched,external,,,,,,,,,,,,
65,68,2,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.333333333,0.208333333,0.111979166,1,0,0,0.640431884,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:619.875000:2,normal,,,unmatched,external,,,,,,,,,,,,
65,68,2,619.875,0.96875,0.125,0.221354167,0.096354167,0.375,0.375,0.25,0.153645833,1,0,1,0.614480106,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:619.875000:2,normal,,,unmatched,external,,,,,,,,,,,,
72,67,1,620.25,0.0625,0.125,1.213541667,1.088541667,0.375,0.125,0.0,1.088541667,0,0,0,0.767708445,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:620.250000:1,medium,,,reference-duration-not-candidate,external,P1,1,482.0,1.0,0,0,,,,,,
72,67,1,620.25,0.0625,0.125,1.213541667,1.088541667,0.375,0.375,0.25,0.838541667,0,0,1,0.535968303,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:620.250000:1,medium,,,reference-duration-not-candidate,external,P1,1,482.0,1.0,0,0,,,,,,
65,72,2,620.25,0.0625,0.125,1.213541667,1.088541667,0.375,0.125,0.0,1.088541667,0,0,0,0.767708445,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.250000:2,medium,,,reference-duration-not-candidate,external,P1,1,482.0,1.0,0,0,,,,,,
65,72,2,620.25,0.0625,0.125,1.213541667,1.088541667,0.375,0.375,0.25,0.838541667,0,0,1,0.535968303,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.250000:2,medium,,,reference-duration-not-candidate,external,P1,1,482.0,1.0,0,0,,,,,,
72,63,1,620.625,0.15625,0.125,0.838541667,0.713541667,0.25,0.125,0.0,0.713541667,0,0,0,0.80618798,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:620.625000:1,medium,,,unmatched,external,,,,,,,,,,,,
72,63,1,620.625,0.15625,0.125,0.838541667,0.713541667,0.25,0.25,0.125,0.588541667,0,0,1,0.688533379,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:620.625000:1,medium,,,unmatched,external,,,,,,,,,,,,
65,70,2,620.625,0.15625,0.125,0.838541667,0.713541667,0.25,0.125,0.0,0.713541667,0,0,0,0.80618798,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.625000:2,medium,,,unmatched,external,,,,,,,,,,,,
65,70,2,620.625,0.15625,0.125,0.838541667,0.713541667,0.25,0.25,0.125,0.588541667,0,0,1,0.688533379,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.625000:2,medium,,,unmatched,external,,,,,,,,,,,,
72,62,1,620.875,0.21875,0.125,0.588541667,0.463541667,0.5,0.125,0.0,0.463541667,0,0,0,0.84333878,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:620.875000:1,medium,,,unmatched,external,,,,,,,,,,,,
72,62,1,620.875,0.21875,0.125,0.588541667,0.463541667,0.5,0.5,0.375,0.088541667,0,0,1,0.575456542,next-voice-onset+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:620.875000:1,medium,,,unmatched,external,,,,,,,,,,,,
65,71,2,620.875,0.21875,0.125,0.588541667,0.463541667,0.625,0.125,0.0,0.463541667,0,0,0,0.84333878,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
65,71,2,620.875,0.21875,0.125,0.588541667,0.463541667,0.625,0.5,0.375,0.088541667,0,0,0,0.555456542,pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
65,71,2,620.875,0.21875,0.125,0.588541667,0.463541667,0.625,0.625,0.5,0.036458333,0,0,1,0.516813915,next-voice-onset+pedal-acoustic-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:65:620.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
72,62,1,621.375,0.34375,0.25,1.635416667,1.385416667,0.5,0.25,0.0,1.385416667,0,0,0,0.747416057,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:621.375000:1,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
72,62,1,621.375,0.34375,0.25,1.635416667,1.385416667,0.5,0.333333333,0.083333333,1.302083334,0,0,0,0.644940055,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:621.375000:1,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
72,62,1,621.375,0.34375,0.25,1.635416667,1.385416667,0.5,0.5,0.25,1.135416667,0,0,1,0.508576443,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:621.375000:1,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
63,44,2,621.5,0.375,0.125,1.510416667,1.385416667,0.375,0.125,0.0,1.385416667,0,0,0,0.747416057,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:63:621.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
63,44,2,621.5,0.375,0.125,1.510416667,1.385416667,0.375,0.375,0.25,1.135416667,0,0,1,0.508576443,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:63:621.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
66,53,2,621.5,0.375,0.125,1.510416667,1.385416667,0.375,0.125,0.0,1.385416667,0,0,0,0.747416057,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:66:621.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
66,53,2,621.5,0.375,0.125,1.510416667,1.385416667,0.375,0.375,0.25,1.135416667,0,0,1,0.508576443,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:66:621.500000:2,medium,,,reference-duration-not-candidate,external,P1,1,483.0,1.0,0,0,,,,,,
72,60,1,621.875,0.46875,0.125,1.135416667,1.010416667,0.375,0.125,0.0,1.010416667,0,0,0,0.774363179,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:621.875000:1,medium,,,unmatched,external,,,,,,,,,,,,
72,60,1,621.875,0.46875,0.125,1.135416667,1.010416667,0.375,0.375,0.25,0.760416667,0,0,1,0.544951254,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:621.875000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,62,2,621.875,0.46875,0.125,1.135416667,1.010416667,0.375,0.125,0.0,1.010416667,0,0,0,0.774363179,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:63:621.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
63,62,2,621.875,0.46875,0.125,1.135416667,1.010416667,0.375,0.375,0.25,0.760416667,0,0,1,0.544951254,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:63:621.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,55,2,621.875,0.46875,0.125,1.135416667,1.010416667,0.375,0.125,0.0,1.010416667,0,0,0,0.774363179,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:66:621.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,55,2,621.875,0.46875,0.125,1.135416667,1.010416667,0.375,0.375,0.25,0.760416667,0,0,1,0.544951254,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:66:621.875000:2,medium,,,unmatched,external,,,,,,,,,,,,
72,71,1,622.25,0.5625,0.125,0.760416667,0.635416667,0.375,0.125,0.0,0.635416667,0,0,0,0.81662468,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:622.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
72,71,1,622.25,0.5625,0.125,0.760416667,0.635416667,0.375,0.375,0.25,0.385416667,0,0,1,0.601998314,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:622.250000:1,medium,,,unmatched,external,,,,,,,,,,,,
63,67,2,622.25,0.5625,0.125,0.760416667,0.635416667,0.375,0.125,0.0,0.635416667,0,0,0,0.81662468,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:63:622.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
63,67,2,622.25,0.5625,0.125,0.760416667,0.635416667,0.375,0.375,0.25,0.385416667,0,0,1,0.601998314,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:63:622.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,61,2,622.25,0.5625,0.125,0.760416667,0.635416667,0.375,0.125,0.0,0.635416667,0,0,0,0.81662468,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:66:622.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
66,61,2,622.25,0.5625,0.125,0.760416667,0.635416667,0.375,0.375,0.25,0.385416667,0,0,1,0.601998314,next-voice-onset,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:66:622.250000:2,medium,,,unmatched,external,,,,,,,,,,,,
72,79,1,622.625,0.65625,0.125,0.385416667,0.260416667,0.25,0.125,0.0,0.260416667,0,0,0,0.882903907,key-release-grid,SchubertImpromptu_op.90_D.899_1,RH,SchubertImpromptu_op.90_D.899_1:RH:72:622.625000:1,medium,,,reference-duration-not-candidate,external,P1,1,484.0,2.0,0,0,,,,,,
