hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,66,726.500000,m.182 beat 3.500,0.500000,P1,5,0,0
RH,70,726.500000,m.182 beat 3.500,0.500000,P1,1,0,0
RH,73,726.500000,m.182 beat 3.500,0.500000,P1,1,0,0
RH,82,726.500000,m.182 beat 3.500,0.500000,P1,1,0,0
RH,61,727.000000,m.182 beat 4.000,0.500000,P1,5,0,0
RH,65,727.000000,m.182 beat 4.000,0.500000,P1,5,0,0
RH,68,727.000000,m.182 beat 4.000,0.250000,P1,2,0,0
RH,73,727.000000,m.182 beat 4.000,0.500000,P1,1,0,0
RH,80,727.000000,m.182 beat 4.000,0.250000,P1,2,0,0
RH,67,727.250000,m.182 beat 4.250,0.250000,P1,2,0,0
RH,79,727.250000,m.182 beat 4.250,0.250000,P1,2,0,0
RH,66,727.500000,m.182 beat 4.500,0.250000,P1,1,0,0
RH,65,727.750000,m.182 beat 4.750,0.250000,P1,1,0,0
RH,77,727.750000,m.182 beat 4.750,0.250000,P1,1,0,0
RH,64,728.000000,m.183 beat 1.000,0.250000,P1,1,0,0
RH,63,728.250000,m.183 beat 1.250,0.250000,P1,1,0,0
RH,75,728.250000,m.183 beat 1.250,0.250000,P1,1,0,0
RH,62,728.500000,m.183 beat 1.500,0.250000,P1,1,0,0
RH,61,728.750000,m.183 beat 1.750,0.250000,P1,1,0,0
RH,73,728.750000,m.183 beat 1.750,0.250000,P1,1,0,0
RH,61,729.500000,m.183 beat 2.500,1.000000,P1,5,0,0
RH,65,729.500000,m.183 beat 2.500,1.000000,P1,2,0,0
RH,77,729.500000,m.183 beat 2.500,1.000000,P1,1,0,0
RH,60,730.500000,m.183 beat 3.500,0.500000,P1,5,0,0
RH,66,730.500000,m.183 beat 3.500,0.500000,P1,2,0,0
RH,75,730.500000,m.183 beat 3.500,0.500000,P1,1,0,0
RH,60,731.000000,m.183 beat 4.000,0.500000,P1,5,0,0
RH,66,731.000000,m.183 beat 4.000,1.000000,P1,2,0,0
RH,75,731.000000,m.183 beat 4.000,0.250000,P1,1,0,0
RH,74,731.250000,m.183 beat 4.250,0.250000,P1,1,0,0
RH,73,731.500000,m.183 beat 4.500,0.250000,P1,1,0,0
RH,72,731.750000,m.183 beat 4.750,0.250000,P1,1,0,0
RH,61,732.000000,m.184 beat 1.000,0.500000,P1,5,0,0
RH,65,732.000000,m.184 beat 1.000,0.500000,P1,2,0,0
RH,73,732.000000,m.184 beat 1.000,0.250000,P1,1,0,0
RH,72,732.250000,m.184 beat 1.250,0.250000,P1,1,0,0
RH,70,732.500000,m.184 beat 1.500,0.500000,P1,1,0,0
RH,61,733.000000,m.184 beat 2.000,0.500000,P1,5,0,0
RH,65,733.000000,m.184 beat 2.000,0.500000,P1,5,0,0
RH,65,733.500000,m.184 beat 2.500,1.500000,P1,2,0,0
RH,68,733.500000,m.184 beat 2.500,1.000000,P1,1,0,0
RH,63,734.500000,m.184 beat 3.500,0.500000,P1,5,0,0
RH,69,734.500000,m.184 beat 3.500,0.500000,P1,1,0,0
RH,63,735.000000,m.184 beat 4.000,0.250000,P1,5,0,0
RH,65,735.000000,m.184 beat 4.000,1.000000,P1,2,0,0
RH,69,735.000000,m.184 beat 4.000,0.250000,P1,1,0,0
RH,62,735.250000,m.184 beat 4.250,0.250000,P1,5,0,0
RH,70,735.250000,m.184 beat 4.250,0.250000,P1,1,0,0
RH,61,735.500000,m.184 beat 4.500,0.250000,P1,5,0,0
RH,71,735.500000,m.184 beat 4.500,0.250000,P1,1,0,0
RH,60,735.750000,m.184 beat 4.750,0.250000,P1,5,0,0
RH,72,735.750000,m.184 beat 4.750,0.250000,P1,1,0,0
RH,61,736.000000,m.185 beat 1.000,0.250000,P1,5,0,0
RH,65,736.000000,m.185 beat 1.000,0.500000,P1,2,0,0
RH,70,736.000000,m.185 beat 1.000,0.250000,P1,1,0,0
RH,60,736.250000,m.185 beat 1.250,0.250000,P1,5,0,0
RH,72,736.250000,m.185 beat 1.250,0.250000,P1,1,0,0
RH,73,736.500000,m.185 beat 1.500,0.250000,P1,1,0,0
RH,77,736.750000,m.185 beat 1.750,0.250000,P1,1,0,0
RH,82,737.000000,m.185 beat 2.000,0.250000,P1,1,0,0
RH,84,737.250000,m.185 beat 2.250,0.250000,P1,1,0,0
RH,65,737.500000,m.185 beat 2.500,0.500000,P1,5,0,0
RH,68,737.500000,m.185 beat 2.500,0.500000,P1,5,0,0
RH,85,737.500000,m.185 beat 2.500,0.250000,P1,1,0,0
RH,89,737.750000,m.185 beat 2.750,0.250000,P1,1,0,0
RH,65,738.000000,m.185 beat 3.000,0.500000,P1,5,0,0
RH,67,738.000000,m.185 beat 3.000,0.500000,P1,5,0,0
RH,70,738.000000,m.185 beat 3.000,0.500000,P1,5,0,0
RH,94,738.000000,m.185 beat 3.000,0.250000,P1,1,0,0
RH,96,738.250000,m.185 beat 3.250,0.250000,P1,1,0,0
RH,97,738.500000,m.185 beat 3.500,0.250000,P1,1,0,0
RH,101,738.750000,m.185 beat 3.750,0.250000,P1,1,0,0
RH,60,739.500000,m.185 beat 4.500,0.500000,P1,1,0,0
RH,65,739.500000,m.185 beat 4.500,0.500000,P1,1,0,0
RH,72,739.500000,m.185 beat 4.500,0.500000,P1,1,0,0
