hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,75,144.750000,m.73 beat 1.750,0.250000,P1,5,0,0
RH,83,144.833333,m.73 beat 1.833,0.166667,P1,1,0,0
RH,63,145.000000,m.73 beat 2.000,1.000000,P1,5,0,0
RH,66,145.000000,m.73 beat 2.000,1.000000,P1,5,0,0
RH,71,145.000000,m.73 beat 2.000,1.000000,P1,5,0,0
RH,75,145.000000,m.73 beat 2.000,1.000000,P1,5,0,0
RH,87,145.000000,m.73 beat 2.000,0.166667,P1,1,0,0
RH,78,145.166667,m.73 beat 2.167,0.166667,P1,1,0,0
RH,83,145.333333,m.73 beat 2.333,0.166667,P1,1,0,0
RH,75,145.500000,m.73 beat 2.500,0.166667,P1,1,0,0
RH,78,145.666667,m.73 beat 2.667,0.166667,P1,1,0,0
RH,71,145.833333,m.73 beat 2.833,0.166667,P1,1,0,0
RH,88,146.000000,m.74 beat 1.000,0.333333,P1,1,0,0
RH,96,146.000000,m.74 beat 1.000,0.333333,P1,1,0,0
RH,100,146.000000,m.74 beat 1.000,0.333333,P1,1,0,0
RH,96,146.333333,m.74 beat 1.333,0.166667,P1,1,0,0
RH,88,146.500000,m.74 beat 1.500,0.166667,P1,1,0,0
RH,91,146.666667,m.74 beat 1.667,0.166667,P1,1,0,0
RH,64,146.750000,m.74 beat 1.750,0.250000,P1,5,0,0
RH,67,146.750000,m.74 beat 1.750,0.250000,P1,5,0,0
RH,72,146.750000,m.74 beat 1.750,0.250000,P1,5,0,0
RH,76,146.750000,m.74 beat 1.750,0.250000,P1,5,0,0
RH,84,146.833333,m.74 beat 1.833,0.166667,P1,1,0,0
RH,64,147.000000,m.74 beat 2.000,1.000000,P1,5,0,0
RH,67,147.000000,m.74 beat 2.000,1.000000,P1,5,0,0
RH,72,147.000000,m.74 beat 2.000,1.000000,P1,5,0,0
RH,76,147.000000,m.74 beat 2.000,1.000000,P1,5,0,0
RH,88,147.000000,m.74 beat 2.000,0.166667,P1,1,0,0
RH,79,147.166667,m.74 beat 2.167,0.166667,P1,1,0,0
RH,84,147.333333,m.74 beat 2.333,0.166667,P1,1,0,0
RH,76,147.500000,m.74 beat 2.500,0.166667,P1,1,0,0
RH,79,147.666667,m.74 beat 2.667,0.166667,P1,1,0,0
RH,72,147.833333,m.74 beat 2.833,0.166667,P1,1,0,0
RH,89,148.000000,m.75 beat 1.000,0.333333,P1,1,0,0
RH,97,148.000000,m.75 beat 1.000,0.333333,P1,1,0,0
RH,101,148.000000,m.75 beat 1.000,0.333333,P1,1,0,0
RH,97,148.333333,m.75 beat 1.333,0.166667,P1,1,0,0
RH,89,148.500000,m.75 beat 1.500,0.166667,P1,1,0,0
RH,92,148.666667,m.75 beat 1.667,0.166667,P1,1,0,0
RH,65,148.750000,m.75 beat 1.750,0.250000,P1,5,0,0
RH,68,148.750000,m.75 beat 1.750,0.250000,P1,5,0,0
RH,73,148.750000,m.75 beat 1.750,0.250000,P1,5,0,0
RH,77,148.750000,m.75 beat 1.750,0.250000,P1,5,0,0
RH,85,148.833333,m.75 beat 1.833,0.166667,P1,1,0,0
RH,65,149.000000,m.75 beat 2.000,1.000000,P1,5,0,0
RH,68,149.000000,m.75 beat 2.000,1.000000,P1,5,0,0
RH,73,149.000000,m.75 beat 2.000,1.000000,P1,5,0,0
RH,77,149.000000,m.75 beat 2.000,1.000000,P1,5,0,0
RH,89,149.000000,m.75 beat 2.000,0.166667,P1,1,0,0
RH,80,149.166667,m.75 beat 2.167,0.166667,P1,1,0,0
RH,85,149.333333,m.75 beat 2.333,0.166667,P1,1,0,0
RH,77,149.500000,m.75 beat 2.500,0.166667,P1,1,0,0
RH,80,149.666667,m.75 beat 2.667,0.166667,P1,1,0,0
RH,73,149.833333,m.75 beat 2.833,0.166667,P1,1,0,0
RH,77,150.000000,m.76 beat 1.000,0.166667,P1,1,0,0
RH,68,150.166667,m.76 beat 1.167,0.166667,P1,1,0,0
RH,73,150.333333,m.76 beat 1.333,0.166667,P1,1,0,0
RH,65,150.500000,m.76 beat 1.500,0.166667,P1,1,0,0
RH,68,150.666667,m.76 beat 1.667,0.166667,P1,1,0,0
RH,61,150.833333,m.76 beat 1.833,0.166667,P1,1,0,0
