hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
LH,53,359.000000,m.120 beat 3.000,0.750000,P1,4,0,0
LH,57,359.000000,m.120 beat 3.000,1.000000,P1,2,0,0
LH,51,359.750000,m.120 beat 3.750,0.250000,P1,4,0,0
LH,46,360.000000,m.121 beat 1.000,0.500000,P1,5,0,0
LH,50,360.000000,m.121 beat 1.000,0.500000,P1,4,0,0
LH,58,360.000000,m.121 beat 1.000,0.500000,P1,1,0,0
LH,58,360.000000,m.121 beat 1.000,0.500000,P1,2,0,0
RH,62,332.000000,m.111 beat 3.000,1.000000,P1,1,1,0
RH,67,332.000000,m.111 beat 3.000,1.500000,P1,1,1,1
RH,60,333.000000,m.112 beat 1.000,0.500000,P1,1,0,0
RH,69,333.500000,m.112 beat 1.500,0.500000,P1,1,0,0
RH,65,334.000000,m.112 beat 2.000,0.500000,P1,1,0,0
RH,67,334.500000,m.112 beat 2.500,0.500000,P1,1,0,0
RH,63,335.000000,m.112 beat 3.000,0.500000,P1,1,0,0
RH,60,335.500000,m.112 beat 3.500,0.500000,P1,4,0,0
RH,72,335.500000,m.112 beat 3.500,0.500000,P1,1,0,0
RH,60,336.000000,m.113 beat 1.000,1.000000,P1,4,0,0
RH,72,336.000000,m.113 beat 1.000,1.000000,P1,1,0,0
RH,60,337.000000,m.113 beat 2.000,1.000000,P1,1,0,0
RH,63,337.000000,m.113 beat 2.000,1.000000,P1,1,0,0
RH,62,338.000000,m.113 beat 3.000,1.500000,P1,1,1,1
RH,63,339.500000,m.114 beat 1.500,0.500000,P1,1,0,0
RH,60,340.000000,m.114 beat 2.000,0.500000,P1,1,0,0
RH,62,340.500000,m.114 beat 2.500,0.500000,P1,1,0,0
RH,67,341.500000,m.114 beat 3.500,0.500000,P1,1,0,0
RH,67,342.000000,m.115 beat 1.000,1.000000,P1,1,0,0
RH,60,343.000000,m.115 beat 2.000,1.000000,P1,1,0,0
RH,63,343.000000,m.115 beat 2.000,1.000000,P1,1,0,0
RH,62,344.000000,m.115 beat 3.000,2.000000,P1,1,1,1
RH,70,348.000000,m.117 beat 1.000,1.750000,P1,1,1,1
RH,66,349.750000,m.117 beat 2.750,0.250000,P1,1,0,0
RH,67,351.000000,m.118 beat 1.000,0.750000,P1,1,0,0
RH,69,351.750000,m.118 beat 1.750,0.250000,P1,1,0,0
RH,70,352.000000,m.118 beat 2.000,1.750000,P1,1,1,1
RH,66,353.750000,m.118 beat 3.750,0.250000,P1,1,0,0
RH,67,354.000000,m.119 beat 1.000,0.750000,P1,1,0,0
RH,69,354.750000,m.119 beat 1.750,0.250000,P1,1,0,0
RH,70,355.000000,m.119 beat 2.000,0.500000,P1,1,0,0
RH,74,356.000000,m.119 beat 3.000,0.500000,P1,1,0,0
RH,72,356.500000,m.119 beat 3.500,0.500000,P1,1,0,0
RH,74,357.000000,m.120 beat 1.000,0.500000,P1,1,0,0
RH,72,357.500000,m.120 beat 1.500,0.500000,P1,1,0,0
RH,70,358.000000,m.120 beat 2.000,0.333333,P1,1,0,0
RH,67,358.333333,m.120 beat 2.333,0.333333,P1,1,0,0
RH,63,358.666667,m.120 beat 2.667,0.333333,P1,1,0,0
RH,62,359.000000,m.120 beat 3.000,0.750000,P1,1,0,0
RH,60,359.750000,m.120 beat 3.750,0.250000,P1,1,0,0
RH,77,361.000000,m.121 beat 2.000,1.750000,P1,1,1,1
