hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,71,30.250000,m.6 beat 1.250,0.250000,P1,1,0,0
RH,74,30.500000,m.6 beat 1.500,0.250000,P1,1,0,0
RH,77,30.750000,m.6 beat 1.750,0.250000,P1,1,0,0
RH,74,31.000000,m.6 beat 2.000,0.250000,P1,1,0,0
RH,71,31.250000,m.6 beat 2.250,0.250000,P1,1,0,0
RH,74,31.500000,m.6 beat 2.500,0.250000,P1,1,0,0
RH,71,31.750000,m.6 beat 2.750,0.250000,P1,1,0,0
RH,68,32.000000,m.6 beat 3.000,0.250000,P1,1,0,0
RH,71,32.250000,m.6 beat 3.250,0.250000,P1,1,0,0
RH,68,32.500000,m.6 beat 3.500,0.250000,P1,1,0,0
RH,64,32.750000,m.6 beat 3.750,0.250000,P1,1,0,0
RH,62,33.000000,m.6 beat 4.000,0.250000,P1,1,0,0
RH,65,33.250000,m.6 beat 4.250,0.250000,P1,1,0,0
RH,68,33.500000,m.6 beat 4.500,0.250000,P1,1,0,0
RH,71,33.750000,m.6 beat 4.750,0.250000,P1,1,0,0
RH,68,34.000000,m.6 beat 5.000,0.250000,P1,1,0,0
RH,65,34.250000,m.6 beat 5.250,0.250000,P1,1,0,0
RH,68,34.500000,m.6 beat 5.500,0.250000,P1,1,0,0
RH,65,34.750000,m.6 beat 5.750,0.250000,P1,1,0,0
RH,62,35.000000,m.6 beat 6.000,0.250000,P1,1,0,0
RH,65,35.250000,m.6 beat 6.250,0.250000,P1,1,0,0
RH,62,35.500000,m.6 beat 6.500,0.250000,P1,1,0,0
RH,60,36.000000,m.7 beat 1.000,0.750000,P1,1,0,0
RH,60,36.250000,m.7 beat 1.250,0.250000,P1,5,0,0
RH,64,36.500000,m.7 beat 1.500,0.250000,P1,5,0,0
RH,69,36.750000,m.7 beat 1.750,0.250000,P1,5,0,0
RH,76,36.750000,m.7 beat 1.750,0.750000,P1,1,0,0
RH,64,37.000000,m.7 beat 2.000,0.250000,P1,5,0,0
RH,60,37.250000,m.7 beat 2.250,0.250000,P1,5,0,0
RH,64,37.500000,m.7 beat 2.500,0.250000,P1,5,0,0
RH,72,37.500000,m.7 beat 2.500,0.750000,P1,1,0,0
RH,60,37.750000,m.7 beat 2.750,0.250000,P1,5,0,0
RH,60,38.250000,m.7 beat 3.250,0.250000,P1,5,0,0
RH,69,38.250000,m.7 beat 3.250,0.750000,P1,1,0,0
RH,64,39.000000,m.7 beat 4.000,0.750000,P1,1,0,0
RH,60,39.750000,m.7 beat 4.750,0.250000,P1,5,0,0
RH,76,39.750000,m.7 beat 4.750,0.750000,P1,1,0,0
RH,72,40.500000,m.7 beat 5.500,0.750000,P1,1,0,0
RH,69,41.250000,m.7 beat 6.250,0.750000,P1,1,0,0
RH,75,42.000000,m.8 beat 1.000,0.250000,P1,1,0,0
RH,78,42.250000,m.8 beat 1.250,0.250000,P1,1,0,0
RH,81,42.500000,m.8 beat 1.500,0.250000,P1,1,0,0
RH,84,42.750000,m.8 beat 1.750,0.250000,P1,1,0,0
RH,81,43.000000,m.8 beat 2.000,0.250000,P1,1,0,0
RH,78,43.250000,m.8 beat 2.250,0.250000,P1,1,0,0
RH,81,43.500000,m.8 beat 2.500,0.250000,P1,1,0,0
RH,78,43.750000,m.8 beat 2.750,0.250000,P1,1,0,0
RH,75,44.000000,m.8 beat 3.000,0.250000,P1,1,0,0
RH,78,44.250000,m.8 beat 3.250,0.250000,P1,1,0,0
RH,75,44.500000,m.8 beat 3.500,0.250000,P1,1,0,0
RH,71,44.750000,m.8 beat 3.750,0.250000,P1,1,0,0
