hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,60,328.000000,m.83 beat 1.000,0.125000,P1,6,0,0
RH,71,328.000000,m.83 beat 1.000,0.500000,P1,1,0,0
RH,72,328.000000,m.83 beat 1.000,0.125000,P1,2,0,0
RH,71,328.125000,m.83 beat 1.125,0.125000,P1,2,0,0
RH,60,328.250000,m.83 beat 1.250,0.125000,P1,6,0,0
RH,72,328.250000,m.83 beat 1.250,0.125000,P1,2,0,0
RH,71,328.375000,m.83 beat 1.375,0.125000,P1,2,0,0
RH,69,328.500000,m.83 beat 1.500,0.250000,P1,1,0,0
RH,71,328.750000,m.83 beat 1.750,0.250000,P1,1,0,0
RH,67,329.000000,m.83 beat 2.000,1.000000,P1,1,0,0
RH,64,330.000000,m.83 beat 3.000,0.500000,P1,5,0,0
RH,65,330.000000,m.83 beat 3.000,0.125000,P1,6,0,0
RH,76,330.000000,m.83 beat 3.000,0.500000,P1,1,0,0
RH,77,330.000000,m.83 beat 3.000,0.125000,P1,2,0,0
RH,64,330.125000,m.83 beat 3.125,0.125000,P1,6,0,0
RH,76,330.125000,m.83 beat 3.125,0.125000,P1,2,0,0
RH,65,330.250000,m.83 beat 3.250,0.125000,P1,6,0,0
RH,77,330.250000,m.83 beat 3.250,0.125000,P1,2,0,0
RH,64,330.375000,m.83 beat 3.375,0.125000,P1,6,0,0
RH,76,330.375000,m.83 beat 3.375,0.125000,P1,2,0,0
RH,63,330.500000,m.83 beat 3.500,0.250000,P1,5,0,0
RH,75,330.500000,m.83 beat 3.500,0.250000,P1,1,0,0
RH,64,330.750000,m.83 beat 3.750,0.250000,P1,5,0,0
RH,76,330.750000,m.83 beat 3.750,0.250000,P1,1,0,0
RH,61,331.000000,m.83 beat 4.000,1.000000,P1,5,0,0
RH,73,331.000000,m.83 beat 4.000,1.000000,P1,1,0,0
