hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,76,364.416667,m.183 beat 1.417,0.083333,P1,5,0,0
RH,80,364.500000,m.183 beat 1.500,0.833333,P1,1,1,1
RH,81,364.500000,m.183 beat 1.500,0.083333,P1,5,0,0
RH,85,364.500000,m.183 beat 1.500,0.833333,P1,1,1,1
RH,76,364.583333,m.183 beat 1.583,0.083333,P1,5,0,0
RH,73,364.666667,m.183 beat 1.667,0.083333,P1,5,0,0
RH,69,364.750000,m.183 beat 1.750,0.083333,P1,5,0,0
RH,64,364.833333,m.183 beat 1.833,0.083333,P1,5,0,0
RH,61,364.916667,m.183 beat 1.917,0.083333,P1,5,0,0
RH,61,365.083333,m.183 beat 2.083,0.083333,P1,5,0,0
RH,64,365.166667,m.183 beat 2.167,0.083333,P1,5,0,0
RH,69,365.250000,m.183 beat 2.250,0.083333,P1,5,0,0
RH,64,365.333333,m.183 beat 2.333,0.083333,P1,5,0,0
RH,73,365.333333,m.183 beat 2.333,0.333333,P1,1,0,0
RH,61,365.416667,m.183 beat 2.417,0.083333,P1,5,0,0
RH,61,365.583333,m.183 beat 2.583,0.083333,P1,5,0,0
RH,64,365.666667,m.183 beat 2.667,0.083333,P1,5,0,0
RH,76,365.666667,m.183 beat 2.667,0.333333,P1,1,0,0
RH,78,365.666667,m.183 beat 2.667,0.333333,P1,1,0,0
RH,69,365.750000,m.183 beat 2.750,0.083333,P1,5,0,0
RH,64,365.833333,m.183 beat 2.833,0.083333,P1,5,0,0
RH,61,365.916667,m.183 beat 2.917,0.083333,P1,5,0,0
RH,64,367.062500,m.184 beat 2.062,0.062500,P1,1,0,0
RH,73,367.125000,m.184 beat 2.125,0.062500,P1,1,0,0
RH,76,367.187500,m.184 beat 2.188,0.062500,P1,1,0,0
RH,76,367.312500,m.184 beat 2.312,0.062500,P1,1,0,0
RH,85,367.375000,m.184 beat 2.375,0.062500,P1,1,0,0
RH,88,367.437500,m.184 beat 2.438,0.062500,P1,1,0,0
