hand,pitch,start_ql,start_location,duration_ql,part_id,voice,tie_start,tie_stop
RH,95,892.000000,m.224 beat 1.000,0.250000,P1,1,0,0
RH,83,892.250000,m.224 beat 1.250,0.250000,P1,1,0,0
RH,83,892.500000,m.224 beat 1.500,0.250000,P1,1,0,0
RH,83,892.750000,m.224 beat 1.750,0.250000,P1,1,0,0
RH,71,893.000000,m.224 beat 2.000,1.000000,P1,5,0,0
RH,71,893.000000,m.224 beat 2.000,0.500000,P1,8,0,0
RH,95,893.000000,m.224 beat 2.000,0.250000,P1,1,0,0
RH,83,893.250000,m.224 beat 2.250,0.250000,P1,1,0,0
RH,61,893.500000,m.224 beat 2.500,0.500000,P1,8,0,0
RH,64,893.500000,m.224 beat 2.500,0.500000,P1,8,0,0
RH,83,893.500000,m.224 beat 2.500,0.250000,P1,1,0,0
RH,83,893.750000,m.224 beat 2.750,0.250000,P1,1,0,0
RH,95,894.000000,m.224 beat 3.000,0.250000,P1,1,0,0
RH,83,894.250000,m.224 beat 3.250,0.250000,P1,1,0,0
RH,70,894.500000,m.224 beat 3.500,1.000000,P1,5,0,0
RH,70,894.500000,m.224 beat 3.500,0.500000,P1,7,0,0
RH,82,894.500000,m.224 beat 3.500,0.250000,P1,1,0,0
RH,82,894.750000,m.224 beat 3.750,0.250000,P1,1,0,0
RH,61,895.000000,m.224 beat 4.000,0.500000,P1,7,0,0
RH,64,895.000000,m.224 beat 4.000,0.500000,P1,7,0,0
RH,94,895.000000,m.224 beat 4.000,0.250000,P1,1,0,0
RH,82,895.250000,m.224 beat 4.250,0.250000,P1,1,0,0
RH,70,896.000000,m.225 beat 1.000,1.000000,P1,5,0,0
RH,70,896.000000,m.225 beat 1.000,0.500000,P1,6,0,0
RH,82,896.000000,m.225 beat 1.000,0.166667,P1,1,0,0
RH,87,896.166667,m.225 beat 1.167,0.166667,P1,1,0,0
RH,94,896.333333,m.225 beat 1.333,0.166667,P1,1,0,0
RH,61,896.500000,m.225 beat 1.500,0.500000,P1,6,0,0
RH,63,896.500000,m.225 beat 1.500,0.500000,P1,6,0,0
RH,93,896.500000,m.225 beat 1.500,0.166667,P1,1,0,0
RH,92,896.666667,m.225 beat 1.667,0.166667,P1,1,0,0
RH,91,896.833333,m.225 beat 1.833,0.166667,P1,1,0,0
RH,90,897.000000,m.225 beat 2.000,0.166667,P1,1,0,0
RH,89,897.166667,m.225 beat 2.167,0.166667,P1,1,0,0
RH,88,897.333333,m.225 beat 2.333,0.166667,P1,1,0,0
RH,69,897.500000,m.225 beat 2.500,1.000000,P1,5,0,0
RH,69,897.500000,m.225 beat 2.500,0.500000,P1,7,0,0
RH,87,897.500000,m.225 beat 2.500,0.166667,P1,1,0,0
RH,86,897.666667,m.225 beat 2.667,0.166667,P1,1,0,0
RH,85,897.833333,m.225 beat 2.833,0.166667,P1,1,0,0
RH,61,898.000000,m.225 beat 3.000,0.500000,P1,7,0,0
RH,63,898.000000,m.225 beat 3.000,0.500000,P1,7,0,0
RH,84,898.000000,m.225 beat 3.000,0.166667,P1,1,0,0
RH,83,898.166667,m.225 beat 3.167,0.166667,P1,1,0,0
RH,82,898.333333,m.225 beat 3.333,0.166667,P1,1,0,0
RH,81,898.500000,m.225 beat 3.500,0.166667,P1,1,0,0
RH,80,898.666667,m.225 beat 3.667,0.166667,P1,1,0,0
RH,79,898.833333,m.225 beat 3.833,0.166667,P1,1,0,0
RH,69,899.000000,m.225 beat 4.000,1.000000,P1,5,0,0
RH,69,899.000000,m.225 beat 4.000,0.500000,P1,7,0,0
RH,78,899.000000,m.225 beat 4.000,0.166667,P1,1,0,0
RH,77,899.166667,m.225 beat 4.167,0.166667,P1,1,0,0
RH,76,899.333333,m.225 beat 4.333,0.166667,P1,1,0,0
RH,60,899.500000,m.225 beat 4.500,1.000000,P1,7,1,1
RH,63,899.500000,m.225 beat 4.500,1.000000,P1,7,1,1
RH,75,899.500000,m.225 beat 4.500,0.166667,P1,1,0,0
RH,76,899.666667,m.225 beat 4.667,0.166667,P1,1,0,0
RH,75,899.833333,m.225 beat 4.833,0.166667,P1,1,0,0
